,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
163,163,20588,other,,4.0,3.0,norm,inv,norm
164,164,20707,other,,5.0,2.0,norm,inv,norm
165,165,20813,other,,6.0,1.0,norm,inv,norm
166,166,20914,other,,7.0,0.0,norm,inv,norm
167,167,21018,first,8,,,inv,shinv,norm
168,168,21162,other,,0.0,18.0,inv,shinv,inv
169,169,21265,other,,1.0,17.0,inv,shinv,inv
170,170,21370,other,,2.0,16.0,inv,shinv,inv
171,171,21476,other,,3.0,15.0,inv,shinv,inv
172,172,21652,other,,4.0,14.0,inv,shinv,inv
173,173,21756,other,,5.0,13.0,inv,shinv,inv
174,174,21858,other,,6.0,12.0,inv,shinv,inv
175,175,21961,other,,7.0,11.0,inv,shinv,inv
176,176,22161,other,,8.0,10.0,inv,shinv,inv
177,177,22265,other,,9.0,9.0,inv,shinv,inv
178,178,22370,other,,10.0,8.0,inv,shinv,inv
179,179,22476,other,,11.0,7.0,inv,shinv,inv
180,180,22610,other,,12.0,6.0,inv,shinv,inv
181,181,22714,other,,13.0,5.0,inv,shinv,inv
182,182,22818,other,,14.0,4.0,inv,shinv,inv
183,183,22923,other,,15.0,3.0,inv,shinv,inv
184,184,23077,other,,16.0,2.0,inv,shinv,inv
185,185,23181,other,,17.0,1.0,inv,shinv,inv
186,186,23284,other,,18.0,0.0,inv,shinv,inv
187,187,23388,first,19,,,shinv,inv,inv
188,188,23522,other,,0.0,4.0,shinv,inv,shinv
189,189,23624,other,,1.0,3.0,shinv,inv,shinv
190,190,23730,other,,2.0,2.0,shinv,inv,shinv
191,191,23831,other,,3.0,1.0,shinv,inv,shinv
192,192,24026,other,,4.0,0.0,shinv,inv,shinv
193,193,24132,first,5,,,inv,norm,shinv
194,194,24235,other,,0.0,1.0,inv,norm,inv
195,195,24336,other,,1.0,0.0,inv,norm,inv
196,196,24520,first,2,,,norm,inv,inv
197,197,24623,other,,0.0,0.0,norm,inv,norm
198,198,24730,first,1,,,inv,norm,norm
199,199,24831,other,,0.0,6.0,inv,norm,inv
200,200,24998,other,,1.0,5.0,inv,norm,inv
201,201,25099,other,,2.0,4.0,inv,norm,inv
202,202,25204,other,,3.0,3.0,inv,norm,inv
203,203,25310,other,,4.0,2.0,inv,norm,inv
204,204,25432,other,,5.0,1.0,inv,norm,inv
205,205,25536,other,,6.0,0.0,inv,norm,inv
206,206,25637,first,7,,,norm,shinv,inv
207,207,25743,other,,0.0,0.0,norm,shinv,norm
208,208,25924,first,1,,,shinv,inv,norm
209,209,26026,other,,0.0,0.0,shinv,inv,shinv
210,210,26128,first,1,,,inv,shinv,shinv
211,211,26232,other,,0.0,0.0,inv,shinv,inv
212,212,26412,first,1,,,shinv,norm,inv
213,213,26518,other,,0.0,6.0,shinv,norm,shinv
214,214,26625,other,,1.0,5.0,shinv,norm,shinv
215,215,26728,other,,2.0,4.0,shinv,norm,shinv
216,216,26869,other,,3.0,3.0,shinv,norm,shinv
217,217,26972,other,,4.0,2.0,shinv,norm,shinv
218,218,27079,other,,5.0,1.0,shinv,norm,shinv
219,219,27182,other,,6.0,0.0,shinv,norm,shinv
220,220,27470,first,7,,,norm,shinv,shinv
221,221,27572,other,,0.0,6.0,norm,shinv,norm
222,222,27674,other,,1.0,5.0,norm,shinv,norm
223,223,27778,other,,2.0,4.0,norm,shinv,norm
224,224,28022,other,,3.0,3.0,norm,shinv,norm
225,225,28123,other,,4.0,2.0,norm,shinv,norm
226,226,28225,other,,5.0,1.0,norm,shinv,norm
227,227,28328,other,,6.0,0.0,norm,shinv,norm
228,228,28452,first,7,,,shinv,norm,norm
229,229,28557,other,,0.0,1.0,shinv,norm,shinv
230,230,28658,other,,1.0,0.0,shinv,norm,shinv
231,231,28759,first,2,,,norm,inv,shinv
232,232,28910,other,,0.0,6.0,norm,inv,norm
233,233,29014,other,,1.0,5.0,norm,inv,norm
234,234,29120,other,,2.0,4.0,norm,inv,norm
235,235,29222,other,,3.0,3.0,norm,inv,norm
236,236,29408,other,,4.0,2.0,norm,inv,norm
237,237,29509,other,,5.0,1.0,norm,inv,norm
238,238,29615,other,,6.0,0.0,norm,inv,norm
239,239,29718,first,7,,,inv,norm,norm
240,240,29853,other,,0.0,28.0,inv,norm,inv
241,241,29954,other,,1.0,27.0,inv,norm,inv
242,242,30057,other,,2.0,26.0,inv,norm,inv
243,243,30164,other,,3.0,25.0,inv,norm,inv
244,244,30298,other,,4.0,24.0,inv,norm,inv
245,245,30400,other,,5.0,23.0,inv,norm,inv
246,246,30503,other,,6.0,22.0,inv,norm,inv
247,247,30606,other,,7.0,21.0,inv,norm,inv
248,248,30773,other,,8.0,20.0,inv,norm,inv
249,249,30875,other,,9.0,19.0,inv,norm,inv
250,250,30981,other,,10.0,18.0,inv,norm,inv
251,251,31083,other,,11.0,17.0,inv,norm,inv
252,252,31244,other,,12.0,16.0,inv,norm,inv
253,253,31347,other,,13.0,15.0,inv,norm,inv
254,254,31454,other,,14.0,14.0,inv,norm,inv
255,255,31560,other,,15.0,13.0,inv,norm,inv
256,256,31721,other,,16.0,12.0,inv,norm,inv
257,257,31822,other,,17.0,11.0,inv,norm,inv
258,258,31924,other,,18.0,10.0,inv,norm,inv
259,259,32027,other,,19.0,9.0,inv,norm,inv
260,260,32153,other,,20.0,8.0,inv,norm,inv
261,261,32257,other,,21.0,7.0,inv,norm,inv
262,262,32359,other,,22.0,6.0,inv,norm,inv
263,263,32461,other,,23.0,5.0,inv,norm,inv
264,264,32668,other,,24.0,4.0,inv,norm,inv
265,265,32769,other,,25.0,3.0,inv,norm,inv
266,266,32876,other,,26.0,2.0,inv,norm,inv
267,267,32980,other,,27.0,1.0,inv,norm,inv
268,268,33121,other,,28.0,0.0,inv,norm,inv
269,269,33226,first,29,,,norm,inv,inv
270,270,33329,other,,0.0,0.0,norm,inv,norm
271,271,33430,first,1,,,inv,norm,norm
272,272,33642,other,,0.0,6.0,inv,norm,inv
273,273,33747,other,,1.0,5.0,inv,norm,inv
274,274,33852,other,,2.0,4.0,inv,norm,inv
275,275,33957,other,,3.0,3.0,inv,norm,inv
276,276,34077,other,,4.0,2.0,inv,norm,inv
277,277,34183,other,,5.0,1.0,inv,norm,inv
278,278,34288,other,,6.0,0.0,inv,norm,inv
279,279,34390,first,7,,,norm,shinv,inv
280,280,34582,first,0,,,shinv,shinv,norm
281,281,34688,other,,0.0,18.0,shinv,shinv,shinv
282,282,34789,other,,1.0,17.0,shinv,shinv,shinv
283,283,34892,other,,2.0,16.0,shinv,shinv,shinv
284,284,35060,other,,3.0,15.0,shinv,shinv,shinv
285,285,35161,other,,4.0,14.0,shinv,shinv,shinv
286,286,35294,other,,5.0,13.0,shinv,shinv,shinv
287,287,35399,other,,6.0,12.0,shinv,shinv,shinv
288,288,35542,other,,7.0,11.0,shinv,shinv,shinv
289,289,35644,other,,8.0,10.0,shinv,shinv,shinv
290,290,35750,other,,9.0,9.0,shinv,shinv,shinv
291,291,35935,other,,10.0,8.0,shinv,shinv,shinv
292,292,36039,other,,11.0,7.0,shinv,shinv,shinv
293,293,36142,other,,12.0,6.0,shinv,shinv,shinv
294,294,36243,other,,13.0,5.0,shinv,shinv,shinv
295,295,36390,other,,14.0,4.0,shinv,shinv,shinv
296,296,36493,other,,15.0,3.0,shinv,shinv,shinv
297,297,36596,other,,16.0,2.0,shinv,shinv,shinv
298,298,36697,other,,17.0,1.0,shinv,shinv,shinv
299,299,36821,other,,18.0,0.0,shinv,shinv,shinv
300,300,36926,first,19,,,shinv,inv,shinv
301,301,37030,other,,0.0,2.0,shinv,inv,shinv
302,302,37136,other,,1.0,1.0,shinv,inv,shinv
303,303,37271,other,,2.0,0.0,shinv,inv,shinv
304,304,37378,first,3,,,inv,shinv,shinv
305,305,37481,other,,0.0,3.0,inv,shinv,inv
306,306,37657,other,,1.0,2.0,inv,shinv,inv
307,307,37758,other,,2.0,1.0,inv,shinv,inv
308,308,37864,other,,3.0,0.0,inv,shinv,inv
309,309,38096,first,4,,,shinv,inv,inv
310,310,38201,first,0,,,inv,shinv,shinv
311,311,38305,other,,0.0,13.0,inv,shinv,inv
312,312,38478,other,,1.0,12.0,inv,shinv,inv
313,313,38584,other,,2.0,11.0,inv,shinv,inv
314,314,38689,other,,3.0,10.0,inv,shinv,inv
315,315,38870,other,,4.0,9.0,inv,shinv,inv
316,316,38973,other,,5.0,8.0,inv,shinv,inv
317,317,39078,other,,6.0,7.0,inv,shinv,inv
318,318,39273,other,,7.0,6.0,inv,shinv,inv
319,319,39374,other,,8.0,5.0,inv,shinv,inv
320,320,39479,other,,9.0,4.0,inv,shinv,inv
321,321,39710,other,,10.0,3.0,inv,shinv,inv
322,322,39816,other,,11.0,2.0,inv,shinv,inv
323,323,39917,other,,12.0,1.0,inv,shinv,inv
324,324,40103,other,,13.0,0.0,inv,shinv,inv
325,325,40209,first,14,,,shinv,inv,inv
326,326,40549,other,,0.0,1.0,shinv,inv,shinv
327,327,40655,other,,1.0,0.0,shinv,inv,shinv
328,328,40930,first,2,,,inv,norm,shinv
329,329,41035,other,,0.0,20.0,inv,norm,inv
330,330,41141,other,,1.0,19.0,inv,norm,inv
331,331,41344,other,,2.0,18.0,inv,norm,inv
332,332,41449,other,,3.0,17.0,inv,norm,inv
333,333,41555,other,,4.0,16.0,inv,norm,inv
334,334,41756,other,,5.0,15.0,inv,norm,inv
335,335,41860,other,,6.0,14.0,inv,norm,inv
336,336,41965,other,,7.0,13.0,inv,norm,inv
337,337,42143,other,,8.0,12.0,inv,norm,inv
338,338,42246,other,,9.0,11.0,inv,norm,inv
339,339,42347,other,,10.0,10.0,inv,norm,inv
340,340,42553,other,,11.0,9.0,inv,norm,inv
341,341,42658,other,,12.0,8.0,inv,norm,inv
342,342,42759,other,,13.0,7.0,inv,norm,inv
343,343,42926,other,,14.0,6.0,inv,norm,inv
344,344,43028,other,,15.0,5.0,inv,norm,inv
345,345,43134,other,,16.0,4.0,inv,norm,inv
346,346,43319,other,,17.0,3.0,inv,norm,inv
347,347,43421,other,,18.0,2.0,inv,norm,inv
348,348,43525,other,,19.0,1.0,inv,norm,inv
349,349,43689,other,,20.0,0.0,inv,norm,inv
350,350,43794,first,21,,,norm,inv,inv
351,351,43899,other,,0.0,,norm,inv,norm
352,352,44105,other,,1.0,,norm,inv,norm
353,353,44212,other,,2.0,,norm,inv,norm
354,354,44315,other,,3.0,,norm,inv,norm
355,355,44473,other,,4.0,,norm,inv,norm
356,356,44579,other,,5.0,,inv,norm,norm
357,357,44687,other,,6.0,,inv,norm,inv
358,358,44868,other,,7.0,,norm,,inv
359,359,44973,other,,8.0,,norm,,norm
360,360,45074,other,,9.0,,norm,,norm
361,361,45265,other,,10.0,,norm,,norm
362,362,45370,other,,11.0,,norm,,norm
