,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
83,83,26212,other,,0.0,2.0,norm,inv,norm
84,84,26680,other,,1.0,1.0,norm,inv,norm
85,85,26823,other,,2.0,0.0,norm,inv,norm
86,86,27280,first,3,,,inv,norm,norm
87,87,27428,other,,0.0,8.0,inv,norm,inv
88,88,27894,other,,1.0,7.0,inv,norm,inv
89,89,28121,other,,2.0,6.0,inv,norm,inv
90,90,28585,other,,3.0,5.0,inv,norm,inv
91,91,28736,other,,4.0,4.0,inv,norm,inv
92,92,29231,other,,5.0,3.0,inv,norm,inv
93,93,29387,other,,6.0,2.0,inv,norm,inv
94,94,29867,other,,7.0,1.0,inv,norm,inv
95,95,30014,other,,8.0,0.0,inv,norm,inv
96,96,30473,first,9,,,norm,inv,inv
97,97,30619,first,0,,,inv,norm,norm
98,98,31145,other,,0.0,1.0,inv,norm,inv
99,99,31307,other,,1.0,0.0,inv,norm,inv
100,100,31758,first,2,,,norm,shinv,inv
101,101,31913,other,,0.0,6.0,shinv,shinv,norm
102,102,32370,other,,1.0,5.0,shinv,shinv,shinv
103,103,32509,other,,2.0,4.0,shinv,shinv,shinv
104,104,32945,other,,3.0,3.0,shinv,shinv,shinv
105,105,33086,other,,4.0,2.0,shinv,shinv,shinv
106,106,33562,other,,5.0,1.0,shinv,shinv,shinv
107,107,33708,other,,6.0,0.0,shinv,shinv,shinv
108,108,34152,first,7,,,shinv,inv,shinv
109,109,34298,other,,0.0,0.0,shinv,inv,shinv
110,110,34762,first,1,,,inv,shinv,shinv
111,111,34907,other,,0.0,0.0,inv,shinv,inv
112,112,35375,first,1,,,shinv,inv,inv
113,113,35527,other,,0.0,5.0,inv,shinv,shinv
114,114,35983,other,,1.0,4.0,inv,shinv,inv
115,115,36126,other,,2.0,3.0,inv,shinv,inv
116,116,36581,other,,3.0,2.0,inv,shinv,inv
117,117,36722,other,,4.0,1.0,inv,shinv,inv
118,118,37222,other,,5.0,0.0,inv,shinv,inv
119,119,37387,first,6,,,shinv,inv,inv
120,120,37931,first,0,,,inv,norm,shinv
121,121,38092,other,,0.0,8.0,inv,norm,inv
122,122,38593,other,,1.0,7.0,inv,norm,inv
123,123,38751,other,,2.0,6.0,inv,norm,inv
124,124,39234,other,,3.0,5.0,inv,norm,inv
125,125,39385,other,,4.0,4.0,inv,norm,inv
126,126,39852,other,,5.0,3.0,inv,norm,inv
127,127,39995,other,,6.0,2.0,inv,norm,inv
128,128,40409,other,,7.0,1.0,inv,norm,inv
129,129,40554,other,,8.0,0.0,inv,norm,inv
130,130,40976,first,9,,,norm,inv,inv
131,131,41115,other,,0.0,2.0,norm,inv,norm
132,132,41523,other,,1.0,1.0,norm,inv,norm
133,133,41691,other,,2.0,0.0,norm,inv,norm
134,134,41832,first,3,,,inv,norm,norm
135,135,42190,first,0,,,norm,shinv,inv
136,136,42330,other,,0.0,2.0,norm,shinv,norm
137,137,42795,other,,1.0,1.0,norm,shinv,norm
138,138,42934,other,,2.0,0.0,norm,shinv,norm
139,139,43371,first,3,,,shinv,norm,norm
140,140,43518,other,,0.0,0.0,shinv,norm,shinv
141,141,43944,first,1,,,norm,inv,shinv
142,142,44076,other,,0.0,2.0,inv,shinv,norm
143,143,44526,other,,1.0,1.0,inv,shinv,inv
144,144,44663,other,,2.0,0.0,inv,shinv,inv
145,145,45073,first,3,,,shinv,inv,inv
146,146,45210,other,,0.0,1.0,inv,norm,shinv
147,147,45638,other,,1.0,0.0,inv,norm,inv
148,148,45774,first,2,,,norm,inv,inv
149,149,46199,first,0,,,inv,norm,norm
150,150,46343,other,,0.0,1.0,inv,norm,inv
151,151,46766,other,,1.0,0.0,inv,norm,inv
152,152,46913,first,2,,,norm,shinv,inv
153,153,47357,first,0,,,shinv,shinv,norm
154,154,47503,other,,0.0,5.0,shinv,shinv,shinv
155,155,47963,other,,1.0,4.0,shinv,shinv,shinv
156,156,48118,other,,2.0,3.0,shinv,shinv,shinv
157,157,48602,other,,3.0,2.0,shinv,shinv,shinv
158,158,48764,other,,4.0,1.0,shinv,shinv,shinv
159,159,49251,other,,5.0,0.0,shinv,shinv,shinv
160,160,49417,first,6,,,shinv,inv,shinv
161,161,49912,other,,0.0,0.0,shinv,inv,shinv
162,162,50073,first,1,,,inv,shinv,shinv
163,163,50541,other,,0.0,9.0,inv,shinv,inv
164,164,50691,other,,1.0,8.0,inv,shinv,inv
165,165,51169,other,,2.0,7.0,inv,shinv,inv
166,166,51323,other,,3.0,6.0,inv,shinv,inv
167,167,51779,other,,4.0,5.0,inv,shinv,inv
168,168,51926,other,,5.0,4.0,inv,shinv,inv
169,169,52377,other,,6.0,3.0,inv,shinv,inv
170,170,52516,other,,7.0,2.0,inv,shinv,inv
171,171,52972,other,,8.0,1.0,inv,shinv,inv
172,172,53117,other,,9.0,0.0,inv,shinv,inv
173,173,53572,first,10,,,shinv,inv,inv
174,174,53718,other,,0.0,0.0,shinv,inv,shinv
175,175,54160,first,1,,,inv,shinv,shinv
176,176,54298,first,0,,,shinv,inv,inv
177,177,54850,other,,0.0,1.0,shinv,inv,shinv
178,178,54990,other,,1.0,0.0,shinv,inv,shinv
179,179,55476,first,2,,,inv,norm,shinv
180,180,55606,other,,0.0,0.0,norm,inv,inv
181,181,56039,first,1,,,inv,norm,norm
182,182,56178,other,,0.0,0.0,inv,norm,inv
183,183,56656,first,1,,,norm,shinv,inv
184,184,56793,other,,0.0,0.0,norm,shinv,norm
185,185,57255,first,1,,,shinv,inv,norm
186,186,57399,first,0,,,inv,shinv,shinv
187,187,57519,other,,0.0,2.0,shinv,norm,inv
188,188,57897,other,,1.0,1.0,shinv,norm,shinv
189,189,58026,other,,2.0,0.0,shinv,norm,shinv
190,190,58451,first,3,,,norm,shinv,shinv
191,191,58586,other,,0.0,2.0,norm,shinv,norm
192,192,59116,other,,1.0,1.0,norm,shinv,norm
193,193,59253,other,,2.0,0.0,norm,shinv,norm
194,194,59678,first,3,,,shinv,norm,norm
195,195,59808,other,,0.0,2.0,norm,inv,shinv
196,196,60258,other,,1.0,1.0,norm,inv,norm
197,197,60407,other,,2.0,0.0,norm,inv,norm
198,198,60863,first,3,,,inv,norm,norm
199,199,61010,other,,0.0,8.0,inv,norm,inv
200,200,61460,other,,1.0,7.0,inv,norm,inv
201,201,61603,other,,2.0,6.0,inv,norm,inv
202,202,62054,other,,3.0,5.0,inv,norm,inv
203,203,62266,other,,4.0,4.0,inv,norm,inv
204,204,62730,other,,5.0,3.0,inv,norm,inv
205,205,62876,other,,6.0,2.0,inv,norm,inv
206,206,63334,other,,7.0,1.0,inv,norm,inv
207,207,63483,other,,8.0,0.0,inv,norm,inv
208,208,63959,first,9,,,norm,inv,inv
209,209,64114,other,,0.0,0.0,norm,inv,norm
210,210,64565,first,1,,,inv,norm,norm
211,211,64708,other,,0.0,3.0,norm,shinv,inv
212,212,65131,other,,1.0,2.0,norm,shinv,norm
213,213,65278,other,,2.0,1.0,norm,shinv,norm
214,214,65747,other,,3.0,0.0,norm,shinv,norm
215,215,65882,first,4,,,shinv,norm,norm
216,216,66382,first,0,,,norm,inv,shinv
217,217,66514,first,0,,,inv,inv,norm
218,218,66968,other,,0.0,1.0,inv,inv,inv
219,219,67103,other,,1.0,0.0,inv,inv,inv
220,220,67561,first,2,,,inv,norm,inv
221,221,67709,first,0,,,norm,shinv,inv
222,222,68159,other,,0.0,2.0,norm,shinv,norm
223,223,68297,other,,1.0,1.0,norm,shinv,norm
224,224,68728,other,,2.0,0.0,norm,shinv,norm
225,225,68883,first,3,,,shinv,norm,norm
226,226,69330,first,0,,,norm,inv,shinv
227,227,69451,other,,0.0,0.0,norm,inv,norm
228,228,69600,first,1,,,inv,norm,norm
229,229,69967,other,,0.0,5.0,inv,norm,inv
230,230,70107,other,,1.0,4.0,inv,norm,inv
231,231,70537,other,,2.0,3.0,inv,norm,inv
232,232,70683,other,,3.0,2.0,inv,norm,inv
233,233,71134,other,,4.0,1.0,inv,norm,inv
234,234,71285,other,,5.0,0.0,inv,norm,inv
235,235,71740,first,6,,,norm,inv,inv
236,236,71882,other,,0.0,1.0,inv,norm,norm
237,237,72321,other,,1.0,0.0,inv,norm,inv
238,238,72459,first,2,,,norm,shinv,inv
239,239,72907,first,0,,,shinv,inv,norm
240,240,73054,first,0,,,inv,shinv,shinv
241,241,73499,other,,0.0,,shinv,norm,inv
242,242,73629,other,,1.0,,shinv,norm,shinv
243,243,74134,other,,2.0,,shinv,norm,shinv
244,244,74260,other,,3.0,,norm,,shinv
245,245,74677,other,,4.0,,norm,,norm
246,246,74814,other,,5.0,,norm,,norm
247,247,75242,other,,6.0,,norm,,norm
248,248,75382,other,,7.0,,norm,,norm
249,249,75774,other,,8.0,,norm,,norm
250,250,75930,other,,9.0,,norm,,norm
