,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
58,58,11440,other,,0.0,0.0,shinv,inv,shinv
59,59,11587,first,1,,,inv,shinv,shinv
60,60,11905,other,,0.0,8.0,inv,shinv,inv
61,61,12055,other,,1.0,7.0,inv,shinv,inv
62,62,12187,other,,2.0,6.0,inv,shinv,inv
63,63,12323,other,,3.0,5.0,inv,shinv,inv
64,64,12681,other,,4.0,4.0,inv,shinv,inv
65,65,12814,other,,5.0,3.0,inv,shinv,inv
66,66,12947,other,,6.0,2.0,inv,shinv,inv
67,67,13062,other,,7.0,1.0,inv,shinv,inv
68,68,13457,other,,8.0,0.0,inv,shinv,inv
69,69,13595,first,9,,,shinv,inv,inv
70,70,13728,other,,0.0,1.0,shinv,inv,shinv
71,71,13850,other,,1.0,0.0,shinv,inv,shinv
72,72,14199,first,2,,,inv,shinv,shinv
73,73,14335,other,,0.0,1.0,inv,shinv,inv
74,74,14472,other,,1.0,0.0,inv,shinv,inv
75,75,14616,first,2,,,shinv,inv,inv
76,76,14983,other,,0.0,2.0,shinv,inv,shinv
77,77,15105,other,,1.0,1.0,shinv,inv,shinv
78,78,15243,other,,2.0,0.0,shinv,inv,shinv
79,79,15379,first,3,,,inv,norm,shinv
80,80,15772,first,0,,,norm,inv,inv
81,81,15903,other,,0.0,0.0,norm,inv,norm
82,82,16025,first,1,,,inv,norm,norm
83,83,16152,other,,0.0,4.0,inv,norm,inv
84,84,16386,other,,1.0,3.0,inv,norm,inv
85,85,16517,other,,2.0,2.0,inv,norm,inv
86,86,16648,other,,3.0,1.0,inv,norm,inv
87,87,16777,other,,4.0,0.0,inv,norm,inv
88,88,17149,first,5,,,norm,shinv,inv
89,89,17281,first,0,,,shinv,inv,norm
90,90,17406,other,,0.0,0.0,shinv,inv,shinv
91,91,17540,first,1,,,inv,shinv,shinv
92,92,17926,first,0,,,shinv,norm,inv
93,93,18061,other,,0.0,2.0,shinv,norm,shinv
94,94,18187,other,,1.0,1.0,shinv,norm,shinv
95,95,18334,other,,2.0,0.0,shinv,norm,shinv
96,96,18718,first,3,,,norm,shinv,shinv
97,97,18842,other,,0.0,4.0,norm,shinv,norm
98,98,18972,other,,1.0,3.0,norm,shinv,norm
99,99,19103,other,,2.0,2.0,norm,shinv,norm
100,100,19445,other,,3.0,1.0,norm,shinv,norm
101,101,19586,other,,4.0,0.0,norm,shinv,norm
102,102,19719,first,5,,,shinv,norm,norm
103,103,19853,other,,0.0,0.0,shinv,norm,shinv
104,104,20243,first,1,,,norm,inv,shinv
105,105,20373,other,,0.0,2.0,norm,inv,norm
106,106,20506,other,,1.0,1.0,norm,inv,norm
107,107,20633,other,,2.0,0.0,norm,inv,norm
108,108,21129,first,3,,,inv,shinv,norm
109,109,21264,other,,0.0,10.0,inv,shinv,inv
110,110,21395,other,,1.0,9.0,inv,shinv,inv
111,111,21526,other,,2.0,8.0,inv,shinv,inv
112,112,21890,other,,3.0,7.0,inv,shinv,inv
113,113,22019,other,,4.0,6.0,inv,shinv,inv
114,114,22153,other,,5.0,5.0,inv,shinv,inv
115,115,22290,other,,6.0,4.0,inv,shinv,inv
116,116,22673,other,,7.0,3.0,inv,shinv,inv
117,117,22816,other,,8.0,2.0,inv,shinv,inv
118,118,22960,other,,9.0,1.0,inv,shinv,inv
119,119,23110,other,,10.0,0.0,inv,shinv,inv
120,120,23447,first,11,,,shinv,inv,inv
121,121,23584,other,,0.0,2.0,shinv,inv,shinv
122,122,23717,other,,1.0,1.0,shinv,inv,shinv
123,123,23855,other,,2.0,0.0,shinv,inv,shinv
124,124,24201,first,3,,,inv,norm,shinv
125,125,24336,other,,0.0,0.0,inv,norm,inv
126,126,24484,first,1,,,norm,inv,inv
127,127,24619,other,,0.0,0.0,norm,inv,norm
128,128,24845,first,1,,,inv,norm,norm
129,129,24979,other,,0.0,2.0,inv,norm,inv
130,130,25119,other,,1.0,1.0,inv,norm,inv
131,131,25267,other,,2.0,0.0,inv,norm,inv
132,132,25614,first,3,,,norm,shinv,inv
133,133,25753,other,,0.0,0.0,norm,shinv,norm
134,134,25887,first,1,,,shinv,inv,norm
135,135,26018,other,,0.0,0.0,shinv,inv,shinv
136,136,26366,first,1,,,inv,shinv,shinv
137,137,26501,first,0,,,shinv,norm,inv
138,138,26644,other,,0.0,2.0,shinv,norm,shinv
139,139,26773,other,,1.0,1.0,shinv,norm,shinv
140,140,27274,other,,2.0,0.0,shinv,norm,shinv
141,141,27419,first,3,,,norm,shinv,shinv
142,142,27554,other,,0.0,2.0,norm,shinv,norm
143,143,27686,other,,1.0,1.0,norm,shinv,norm
144,144,28292,other,,2.0,0.0,norm,shinv,norm
145,145,28431,first,3,,,shinv,norm,norm
146,146,28566,other,,0.0,0.0,shinv,norm,shinv
147,147,28693,first,1,,,norm,inv,shinv
148,148,29071,other,,0.0,3.0,norm,inv,norm
149,149,29202,other,,1.0,2.0,norm,inv,norm
150,150,29329,other,,2.0,1.0,norm,inv,norm
151,151,29453,other,,3.0,0.0,norm,inv,norm
152,152,29824,first,4,,,inv,norm,norm
153,153,29951,other,,0.0,17.0,inv,norm,inv
154,154,30079,other,,1.0,16.0,inv,norm,inv
155,155,30212,other,,2.0,15.0,inv,norm,inv
156,156,30480,other,,3.0,14.0,inv,norm,inv
157,157,30614,other,,4.0,13.0,inv,norm,inv
158,158,30741,other,,5.0,12.0,inv,norm,inv
159,159,30866,other,,6.0,11.0,inv,norm,inv
160,160,31237,other,,7.0,10.0,inv,norm,inv
161,161,31368,other,,8.0,9.0,inv,norm,inv
162,162,31491,other,,9.0,8.0,inv,norm,inv
163,163,31617,other,,10.0,7.0,inv,norm,inv
164,164,31991,other,,11.0,6.0,inv,norm,inv
165,165,32119,other,,12.0,5.0,inv,norm,inv
166,166,32251,other,,13.0,4.0,inv,norm,inv
167,167,32384,other,,14.0,3.0,inv,norm,inv
168,168,32778,other,,15.0,2.0,inv,norm,inv
169,169,32905,other,,16.0,1.0,inv,norm,inv
170,170,33030,other,,17.0,0.0,inv,norm,inv
171,171,33165,first,18,,,norm,inv,inv
172,172,33546,first,0,,,inv,norm,norm
173,173,33678,other,,0.0,2.0,inv,norm,inv
174,174,33808,other,,1.0,1.0,inv,norm,inv
175,175,33948,other,,2.0,0.0,inv,norm,inv
176,176,34326,first,3,,,norm,shinv,inv
177,177,34453,other,,0.0,0.0,norm,shinv,norm
178,178,34586,first,1,,,shinv,shinv,norm
179,179,34717,other,,0.0,9.0,shinv,shinv,shinv
180,180,35071,other,,1.0,8.0,shinv,shinv,shinv
181,181,35215,other,,2.0,7.0,shinv,shinv,shinv
182,182,35362,other,,3.0,6.0,shinv,shinv,shinv
183,183,35504,other,,4.0,5.0,shinv,shinv,shinv
184,184,35834,other,,5.0,4.0,shinv,shinv,shinv
185,185,35973,other,,6.0,3.0,shinv,shinv,shinv
186,186,36112,other,,7.0,2.0,shinv,shinv,shinv
187,187,36263,other,,8.0,1.0,shinv,shinv,shinv
188,188,36748,other,,9.0,0.0,shinv,shinv,shinv
189,189,36888,first,10,,,shinv,inv,shinv
190,190,37035,other,,0.0,1.0,shinv,inv,shinv
191,191,37190,other,,1.0,0.0,shinv,inv,shinv
192,192,37522,first,2,,,inv,shinv,shinv
193,193,37660,other,,0.0,1.0,inv,shinv,inv
194,194,37796,other,,1.0,0.0,inv,shinv,inv
195,195,37933,first,2,,,shinv,inv,inv
196,196,38275,first,0,,,inv,shinv,shinv
197,197,38412,other,,0.0,9.0,inv,shinv,inv
198,198,38549,other,,1.0,8.0,inv,shinv,inv
199,199,38677,other,,2.0,7.0,inv,shinv,inv
200,200,39051,other,,3.0,6.0,inv,shinv,inv
201,201,39171,other,,4.0,5.0,inv,shinv,inv
202,202,39305,other,,5.0,4.0,inv,shinv,inv
203,203,39438,other,,6.0,3.0,inv,shinv,inv
204,204,39810,other,,7.0,2.0,inv,shinv,inv
205,205,39948,other,,8.0,1.0,inv,shinv,inv
206,206,40082,other,,9.0,0.0,inv,shinv,inv
207,207,40217,first,10,,,shinv,inv,inv
208,208,40582,other,,0.0,0.0,shinv,inv,shinv
209,209,40717,first,1,,,inv,norm,shinv
210,210,40852,other,,0.0,15.0,inv,norm,inv
211,211,40992,other,,1.0,14.0,inv,norm,inv
212,212,41365,other,,2.0,13.0,inv,norm,inv
213,213,41497,other,,3.0,12.0,inv,norm,inv
214,214,41626,other,,4.0,11.0,inv,norm,inv
215,215,41761,other,,5.0,10.0,inv,norm,inv
216,216,41989,other,,6.0,9.0,inv,norm,inv
217,217,42120,other,,7.0,8.0,inv,norm,inv
218,218,42257,other,,8.0,7.0,inv,norm,inv
219,219,42385,other,,9.0,6.0,inv,norm,inv
220,220,42751,other,,10.0,5.0,inv,norm,inv
221,221,42890,other,,11.0,4.0,inv,norm,inv
222,222,43026,other,,12.0,3.0,inv,norm,inv
223,223,43162,other,,13.0,2.0,inv,norm,inv
224,224,43517,other,,14.0,1.0,inv,norm,inv
225,225,43649,other,,15.0,0.0,inv,norm,inv
226,226,43786,first,16,,,norm,inv,inv
227,227,43913,other,,0.0,2.0,norm,inv,norm
228,228,44295,other,,1.0,1.0,norm,inv,norm
229,229,44429,other,,2.0,0.0,norm,inv,norm
230,230,44562,first,3,,,inv,norm,norm
231,231,44928,first,0,,,norm,shinv,inv
232,232,45073,other,,0.0,5.0,norm,shinv,norm
233,233,45211,other,,1.0,4.0,norm,shinv,norm
234,234,45341,other,,2.0,3.0,norm,shinv,norm
235,235,45696,other,,3.0,2.0,norm,shinv,norm
236,236,45833,other,,4.0,1.0,norm,shinv,norm
237,237,45971,other,,5.0,0.0,norm,shinv,norm
238,238,46472,first,6,,,shinv,norm,norm
239,239,46610,other,,0.0,0.0,norm,inv,shinv
240,240,46736,first,1,,,inv,shinv,norm
241,241,46876,other,,0.0,2.0,inv,shinv,inv
242,242,47235,other,,1.0,1.0,inv,shinv,inv
243,243,47376,other,,2.0,0.0,inv,shinv,inv
244,244,47510,first,3,,,shinv,inv,inv
245,245,47639,other,,0.0,0.0,shinv,inv,shinv
246,246,48012,first,1,,,inv,norm,shinv
247,247,48151,other,,0.0,2.0,inv,norm,inv
248,248,48292,other,,1.0,1.0,inv,norm,inv
249,249,48437,other,,2.0,0.0,inv,norm,inv
250,250,48796,first,3,,,norm,inv,inv
251,251,48942,other,,0.0,2.0,inv,norm,norm
252,252,49089,other,,1.0,1.0,inv,norm,inv
253,253,49243,other,,2.0,0.0,inv,norm,inv
254,254,49668,first,3,,,norm,shinv,inv
255,255,49812,other,,0.0,0.0,norm,shinv,norm
256,256,49954,first,1,,,shinv,shinv,norm
257,257,50115,other,,0.0,9.0,shinv,shinv,shinv
258,258,50579,other,,1.0,8.0,shinv,shinv,shinv
259,259,50724,other,,2.0,7.0,shinv,shinv,shinv
260,260,50868,other,,3.0,6.0,shinv,shinv,shinv
261,261,51005,other,,4.0,5.0,shinv,shinv,shinv
262,262,51458,other,,5.0,4.0,shinv,shinv,shinv
263,263,51600,other,,6.0,3.0,shinv,shinv,shinv
264,264,51739,other,,7.0,2.0,shinv,shinv,shinv
265,265,51871,other,,8.0,1.0,shinv,shinv,shinv
266,266,52211,other,,9.0,0.0,shinv,shinv,shinv
267,267,52342,first,10,,,shinv,inv,shinv
268,268,52466,other,,0.0,1.0,shinv,inv,shinv
269,269,52589,other,,1.0,0.0,shinv,inv,shinv
270,270,53113,first,2,,,inv,shinv,shinv
271,271,53259,other,,0.0,14.0,inv,shinv,inv
272,272,53397,other,,1.0,13.0,inv,shinv,inv
273,273,53525,other,,2.0,12.0,inv,shinv,inv
274,274,54026,other,,3.0,11.0,inv,shinv,inv
275,275,54161,other,,4.0,10.0,inv,shinv,inv
276,276,54286,other,,5.0,9.0,inv,shinv,inv
277,277,54418,other,,6.0,8.0,inv,shinv,inv
278,278,54677,other,,7.0,7.0,inv,shinv,inv
279,279,54796,other,,8.0,6.0,inv,shinv,inv
280,280,54920,other,,9.0,5.0,inv,shinv,inv
281,281,55042,other,,10.0,4.0,inv,shinv,inv
282,282,55423,other,,11.0,3.0,inv,shinv,inv
283,283,55543,other,,12.0,2.0,inv,shinv,inv
284,284,55671,other,,13.0,1.0,inv,shinv,inv
285,285,55792,other,,14.0,0.0,inv,shinv,inv
286,286,56181,first,15,,,shinv,inv,inv
287,287,56304,other,,0.0,2.0,shinv,inv,shinv
288,288,56426,other,,1.0,1.0,shinv,inv,shinv
289,289,56555,other,,2.0,0.0,shinv,inv,shinv
290,290,56959,first,3,,,inv,shinv,shinv
291,291,57090,first,0,,,shinv,inv,inv
292,292,57214,other,,0.0,2.0,shinv,inv,shinv
293,293,57337,other,,1.0,1.0,shinv,inv,shinv
294,294,57752,other,,2.0,0.0,shinv,inv,shinv
295,295,57876,first,3,,,inv,norm,shinv
296,296,58003,other,,0.0,1.0,inv,norm,inv
297,297,58128,other,,1.0,0.0,inv,norm,inv
298,298,58652,first,2,,,norm,inv,inv
299,299,58774,other,,0.0,3.0,inv,norm,norm
300,300,58892,other,,1.0,2.0,inv,norm,inv
301,301,59010,other,,2.0,1.0,inv,norm,inv
302,302,59263,other,,3.0,0.0,inv,norm,inv
303,303,59404,first,4,,,norm,shinv,inv
304,304,59538,other,,0.0,0.0,norm,shinv,norm
305,305,59667,first,1,,,shinv,inv,norm
306,306,60039,first,0,,,inv,shinv,shinv
307,307,60168,first,0,,,shinv,norm,inv
308,308,60290,other,,0.0,4.0,shinv,norm,shinv
309,309,60417,other,,1.0,3.0,shinv,norm,shinv
310,310,60799,other,,2.0,2.0,shinv,norm,shinv
311,311,60931,other,,3.0,1.0,shinv,norm,shinv
312,312,61066,other,,4.0,0.0,shinv,norm,shinv
313,313,61196,first,5,,,norm,shinv,shinv
314,314,61582,other,,0.0,3.0,norm,shinv,norm
315,315,61727,other,,1.0,2.0,norm,shinv,norm
316,316,61856,other,,2.0,1.0,norm,shinv,norm
317,317,61986,other,,3.0,0.0,norm,shinv,norm
318,318,62209,first,4,,,shinv,norm,norm
319,319,62347,other,,0.0,0.0,shinv,norm,shinv
320,320,62485,first,1,,,norm,inv,shinv
321,321,62612,other,,0.0,4.0,norm,inv,norm
322,322,62980,other,,1.0,3.0,norm,inv,norm
323,323,63158,other,,2.0,2.0,norm,inv,norm
324,324,63298,other,,3.0,1.0,norm,inv,norm
325,325,63461,other,,4.0,0.0,norm,inv,norm
326,326,63900,first,5,,,inv,norm,norm
327,327,64036,other,,0.0,10.0,inv,norm,inv
328,328,64167,other,,1.0,9.0,inv,norm,inv
329,329,64298,other,,2.0,8.0,inv,norm,inv
330,330,64903,other,,3.0,7.0,inv,norm,inv
331,331,65042,other,,4.0,6.0,inv,norm,inv
332,332,65169,other,,5.0,5.0,inv,norm,inv
333,333,65317,other,,6.0,4.0,inv,norm,inv
334,334,65680,other,,7.0,3.0,inv,norm,inv
335,335,65808,other,,8.0,2.0,inv,norm,inv
336,336,65945,other,,9.0,1.0,inv,norm,inv
337,337,66089,other,,10.0,0.0,inv,norm,inv
338,338,66432,first,11,,,norm,inv,inv
339,339,66591,other,,0.0,2.0,norm,inv,norm
340,340,66725,other,,1.0,1.0,norm,inv,norm
341,341,66859,other,,2.0,0.0,norm,inv,norm
342,342,67325,first,3,,,inv,norm,norm
343,343,67474,first,0,,,norm,shinv,inv
344,344,67615,other,,0.0,5.0,norm,shinv,norm
345,345,67755,other,,1.0,4.0,norm,shinv,norm
346,346,68099,other,,2.0,3.0,norm,shinv,norm
347,347,68241,other,,3.0,2.0,norm,shinv,norm
348,348,68365,other,,4.0,1.0,norm,shinv,norm
349,349,68500,other,,5.0,0.0,norm,shinv,norm
350,350,68860,first,6,,,shinv,norm,norm
351,351,68995,first,0,,,norm,inv,shinv
352,352,69123,other,,0.0,0.0,norm,inv,norm
353,353,69249,first,1,,,inv,inv,norm
354,354,69630,other,,0.0,3.0,inv,inv,inv
355,355,69772,other,,1.0,2.0,inv,inv,inv
356,356,69910,other,,2.0,1.0,inv,inv,inv
357,357,70037,other,,3.0,0.0,inv,inv,inv
358,358,70535,first,4,,,inv,norm,inv
359,359,70666,other,,0.0,4.0,norm,shinv,inv
360,360,70789,other,,1.0,3.0,norm,shinv,norm
361,361,70920,other,,2.0,2.0,norm,shinv,norm
362,362,71456,other,,3.0,1.0,norm,shinv,norm
363,363,71585,other,,4.0,0.0,norm,shinv,norm
364,364,71707,first,5,,,shinv,norm,norm
365,365,71834,other,,0.0,0.0,shinv,norm,shinv
366,366,72224,first,1,,,norm,inv,shinv
367,367,72343,first,0,,,inv,norm,norm
368,368,72475,other,,0.0,8.0,inv,norm,inv
369,369,72597,other,,1.0,7.0,inv,norm,inv
370,370,72982,other,,2.0,6.0,inv,norm,inv
371,371,73110,other,,3.0,5.0,inv,norm,inv
372,372,73230,other,,4.0,4.0,inv,norm,inv
373,373,73359,other,,5.0,3.0,inv,norm,inv
374,374,73747,other,,6.0,2.0,inv,norm,inv
375,375,73873,other,,7.0,1.0,inv,norm,inv
376,376,73992,other,,8.0,0.0,inv,norm,inv
377,377,74124,first,9,,,norm,inv,inv
378,378,74505,first,0,,,inv,norm,norm
379,379,74619,other,,0.0,2.0,inv,norm,inv
380,380,74757,other,,1.0,1.0,inv,norm,inv
381,381,74884,other,,2.0,0.0,inv,norm,inv
382,382,75279,first,3,,,norm,shinv,inv
383,383,75404,other,,0.0,0.0,norm,shinv,norm
384,384,75544,first,1,,,shinv,inv,norm
385,385,75690,other,,0.0,,shinv,inv,shinv
386,386,76051,other,,1.0,,inv,shinv,shinv
387,387,76191,other,,2.0,,shinv,,inv
388,388,76316,other,,3.0,,shinv,,shinv
389,389,76460,other,,4.0,,shinv,,shinv
