,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
129,129,16282,other,,1.0,4.0,inv,norm,inv
130,130,16478,other,,2.0,3.0,inv,norm,inv
131,131,16581,other,,3.0,2.0,inv,norm,inv
132,132,16682,other,,4.0,1.0,inv,norm,inv
133,133,16784,other,,5.0,0.0,inv,norm,inv
134,134,16945,first,6,,,norm,shinv,inv
135,135,17048,other,,0.0,0.0,norm,shinv,norm
136,136,17154,first,1,,,shinv,inv,norm
137,137,17255,other,,0.0,1.0,shinv,inv,shinv
138,138,17362,other,,1.0,0.0,shinv,inv,shinv
139,139,17463,first,2,,,inv,shinv,shinv
140,140,17565,other,,0.0,0.0,inv,shinv,inv
141,141,17667,first,1,,,shinv,norm,inv
142,142,17873,other,,0.0,7.0,shinv,norm,shinv
143,143,17974,other,,1.0,6.0,shinv,norm,shinv
144,144,18076,other,,2.0,5.0,shinv,norm,shinv
145,145,18180,other,,3.0,4.0,shinv,norm,shinv
146,146,18344,other,,4.0,3.0,shinv,norm,shinv
147,147,18450,other,,5.0,2.0,shinv,norm,shinv
148,148,18556,other,,6.0,1.0,shinv,norm,shinv
149,149,18659,other,,7.0,0.0,shinv,norm,shinv
150,150,18843,first,8,,,norm,shinv,shinv
151,151,18945,other,,0.0,6.0,norm,shinv,norm
152,152,19051,other,,1.0,5.0,norm,shinv,norm
153,153,19153,other,,2.0,4.0,norm,shinv,norm
154,154,19327,other,,3.0,3.0,norm,shinv,norm
155,155,19431,other,,4.0,2.0,norm,shinv,norm
156,156,19535,other,,5.0,1.0,norm,shinv,norm
157,157,19636,other,,6.0,0.0,norm,shinv,norm
158,158,19777,first,7,,,shinv,norm,norm
159,159,19883,other,,0.0,,shinv,norm,shinv
160,160,19984,other,,1.0,,norm,inv,shinv
161,161,20089,other,,2.0,,norm,inv,norm
162,162,20190,other,,3.0,,norm,inv,norm
163,163,20291,other,,4.0,,norm,inv,norm
164,164,20398,other,,5.0,,norm,inv,norm
165,165,20499,other,,6.0,,norm,inv,norm
166,166,20639,other,,7.0,,norm,inv,norm
167,167,20743,other,,8.0,,norm,inv,norm
168,168,20847,other,,9.0,,norm,inv,norm
169,169,20951,other,,10.0,,norm,inv,norm
170,170,21113,other,,11.0,,inv,,norm
171,171,21214,other,,12.0,,inv,,inv
172,172,21315,other,,13.0,,inv,,inv
173,173,21416,other,,14.0,,inv,,inv
174,174,21563,other,,15.0,,inv,,inv
175,175,21678,other,,16.0,,inv,,inv
176,176,21779,other,,17.0,,inv,,inv
177,177,21884,other,,18.0,,inv,,inv
178,178,22004,other,,19.0,,inv,,inv
179,179,22110,other,,20.0,,inv,,inv
180,180,22214,other,,21.0,,inv,,inv
181,181,22316,other,,22.0,,inv,,inv
182,182,22442,other,,23.0,,inv,,inv
183,183,22543,other,,24.0,,inv,,inv
184,184,22644,other,,25.0,,inv,,inv
