,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
40,40,7503,other,,2.0,1.0,inv,norm,inv
41,41,7668,other,,3.0,0.0,inv,norm,inv
42,42,8000,first,4,,,norm,shinv,inv
43,43,8141,other,,0.0,0.0,shinv,inv,norm
44,44,8285,first,1,,,inv,shinv,shinv
45,45,8431,other,,0.0,8.0,inv,shinv,inv
46,46,8779,other,,1.0,7.0,inv,shinv,inv
47,47,8920,other,,2.0,6.0,inv,shinv,inv
48,48,9069,other,,3.0,5.0,inv,shinv,inv
49,49,9242,other,,4.0,4.0,inv,shinv,inv
50,50,9669,other,,5.0,3.0,inv,shinv,inv
51,51,9787,other,,6.0,2.0,inv,shinv,inv
52,52,9912,other,,7.0,1.0,inv,shinv,inv
53,53,10027,other,,8.0,0.0,inv,shinv,inv
54,54,10357,first,9,,,shinv,inv,inv
55,55,10503,other,,0.0,1.0,shinv,inv,shinv
56,56,10666,other,,1.0,0.0,shinv,inv,shinv
57,57,10825,first,2,,,inv,shinv,shinv
58,58,11083,other,,0.0,1.0,inv,shinv,inv
59,59,11250,other,,1.0,0.0,inv,shinv,inv
60,60,11398,first,2,,,shinv,inv,inv
61,61,11536,first,0,,,inv,shinv,shinv
62,62,11888,other,,0.0,9.0,inv,shinv,inv
63,63,12002,other,,1.0,8.0,inv,shinv,inv
64,64,12167,other,,2.0,7.0,inv,shinv,inv
65,65,12298,other,,3.0,6.0,inv,shinv,inv
66,66,12597,other,,4.0,5.0,inv,shinv,inv
67,67,12738,other,,5.0,4.0,inv,shinv,inv
68,68,12890,other,,6.0,3.0,inv,shinv,inv
69,69,13025,other,,7.0,2.0,inv,shinv,inv
70,70,13382,other,,8.0,1.0,inv,shinv,inv
71,71,13512,other,,9.0,0.0,inv,shinv,inv
72,72,13668,first,10,,,shinv,inv,inv
73,73,13819,other,,0.0,0.0,shinv,inv,shinv
74,74,14250,first,1,,,inv,shinv,shinv
75,75,14384,other,,0.0,1.0,inv,shinv,inv
76,76,14549,other,,1.0,0.0,inv,shinv,inv
77,77,14700,first,2,,,shinv,inv,inv
78,78,15155,other,,0.0,1.0,shinv,inv,shinv
79,79,15316,other,,1.0,0.0,shinv,inv,shinv
80,80,15466,first,2,,,inv,norm,shinv
81,81,15613,other,,0.0,0.0,inv,norm,inv
82,82,15925,first,1,,,norm,inv,inv
83,83,16114,first,0,,,inv,norm,norm
84,84,16244,other,,0.0,3.0,inv,norm,inv
85,85,16391,other,,1.0,2.0,inv,norm,inv
86,86,16752,other,,2.0,1.0,inv,norm,inv
87,87,16885,other,,3.0,0.0,inv,norm,inv
88,88,17029,first,4,,,norm,shinv,inv
89,89,17183,first,0,,,shinv,inv,norm
90,90,17441,first,0,,,inv,shinv,shinv
91,91,17598,other,,0.0,0.0,inv,shinv,inv
92,92,17745,first,1,,,shinv,norm,inv
93,93,17897,other,,0.0,4.0,shinv,norm,shinv
94,94,18232,other,,1.0,3.0,shinv,norm,shinv
95,95,18374,other,,2.0,2.0,shinv,norm,shinv
96,96,18508,other,,3.0,1.0,shinv,norm,shinv
97,97,18665,other,,4.0,0.0,shinv,norm,shinv
98,98,19058,first,5,,,norm,shinv,shinv
99,99,19200,other,,0.0,2.0,norm,shinv,norm
100,100,19348,other,,1.0,1.0,norm,shinv,norm
101,101,19488,other,,2.0,0.0,norm,shinv,norm
102,102,19898,first,3,,,shinv,norm,norm
103,103,20063,first,0,,,norm,inv,shinv
104,104,20212,other,,0.0,2.0,norm,inv,norm
105,105,20378,other,,1.0,1.0,norm,inv,norm
106,106,20863,other,,2.0,0.0,norm,inv,norm
107,107,20998,first,3,,,inv,shinv,norm
108,108,21156,other,,0.0,10.0,inv,shinv,inv
109,109,21303,other,,1.0,9.0,inv,shinv,inv
110,110,21605,other,,2.0,8.0,inv,shinv,inv
111,111,21730,other,,3.0,7.0,inv,shinv,inv
112,112,21883,other,,4.0,6.0,inv,shinv,inv
113,113,22041,other,,5.0,5.0,inv,shinv,inv
114,114,22415,other,,6.0,4.0,inv,shinv,inv
115,115,22565,other,,7.0,3.0,inv,shinv,inv
116,116,22705,other,,8.0,2.0,inv,shinv,inv
117,117,22842,other,,9.0,1.0,inv,shinv,inv
118,118,23238,other,,10.0,0.0,inv,shinv,inv
119,119,23419,first,11,,,shinv,inv,inv
120,120,23556,other,,0.0,1.0,shinv,inv,shinv
121,121,23732,other,,1.0,0.0,shinv,inv,shinv
122,122,24216,first,2,,,inv,norm,shinv
123,123,24353,other,,0.0,0.0,inv,norm,inv
124,124,24515,first,1,,,norm,inv,inv
125,125,24663,other,,0.0,0.0,norm,inv,norm
126,126,25048,first,1,,,inv,norm,norm
127,127,25193,other,,0.0,2.0,inv,norm,inv
128,128,25337,other,,1.0,1.0,inv,norm,inv
129,129,25507,other,,2.0,0.0,inv,norm,inv
130,130,25812,first,3,,,norm,shinv,inv
131,131,25947,first,0,,,shinv,inv,norm
132,132,26167,first,0,,,inv,shinv,shinv
133,133,26297,other,,0.0,0.0,inv,shinv,inv
134,134,26703,first,1,,,shinv,norm,inv
135,135,26835,other,,0.0,2.0,shinv,norm,shinv
136,136,26989,other,,1.0,1.0,shinv,norm,shinv
137,137,27142,other,,2.0,0.0,shinv,norm,shinv
138,138,27456,first,3,,,norm,shinv,shinv
139,139,27606,other,,0.0,3.0,norm,shinv,norm
140,140,27762,other,,1.0,2.0,norm,shinv,norm
141,141,27882,other,,2.0,1.0,norm,shinv,norm
142,142,28363,other,,3.0,0.0,norm,shinv,norm
143,143,28505,first,4,,,shinv,norm,norm
144,144,28668,other,,0.0,0.0,shinv,norm,shinv
145,145,28803,first,1,,,norm,inv,shinv
146,146,29116,other,,0.0,3.0,norm,inv,norm
147,147,29265,other,,1.0,2.0,norm,inv,norm
148,148,29400,other,,2.0,1.0,norm,inv,norm
149,149,29527,other,,3.0,0.0,norm,inv,norm
150,150,29939,first,4,,,inv,norm,norm
151,151,30077,other,,0.0,16.0,inv,norm,inv
152,152,30209,other,,1.0,15.0,inv,norm,inv
153,153,30364,other,,2.0,14.0,inv,norm,inv
154,154,30747,other,,3.0,13.0,inv,norm,inv
155,155,30872,other,,4.0,12.0,inv,norm,inv
156,156,31004,other,,5.0,11.0,inv,norm,inv
157,157,31137,other,,6.0,10.0,inv,norm,inv
158,158,31480,other,,7.0,9.0,inv,norm,inv
159,159,31628,other,,8.0,8.0,inv,norm,inv
160,160,31766,other,,9.0,7.0,inv,norm,inv
161,161,31922,other,,10.0,6.0,inv,norm,inv
162,162,32224,other,,11.0,5.0,inv,norm,inv
163,163,32363,other,,12.0,4.0,inv,norm,inv
164,164,32506,other,,13.0,3.0,inv,norm,inv
165,165,32646,other,,14.0,2.0,inv,norm,inv
166,166,32995,other,,15.0,1.0,inv,norm,inv
167,167,33122,other,,16.0,0.0,inv,norm,inv
168,168,33253,first,17,,,norm,inv,inv
169,169,33392,other,,0.0,0.0,norm,inv,norm
170,170,33705,first,1,,,inv,norm,norm
171,171,33832,other,,0.0,2.0,inv,norm,inv
172,172,33956,other,,1.0,1.0,inv,norm,inv
173,173,34105,other,,2.0,0.0,inv,norm,inv
174,174,34420,first,3,,,norm,shinv,inv
175,175,34558,other,,0.0,0.0,norm,shinv,norm
176,176,34684,first,1,,,shinv,shinv,norm
177,177,34834,other,,0.0,10.0,shinv,shinv,shinv
178,178,35130,other,,1.0,9.0,shinv,shinv,shinv
179,179,35252,other,,2.0,8.0,shinv,shinv,shinv
180,180,35382,other,,3.0,7.0,shinv,shinv,shinv
181,181,35496,other,,4.0,6.0,shinv,shinv,shinv
182,182,35868,other,,5.0,5.0,shinv,shinv,shinv
183,183,35997,other,,6.0,4.0,shinv,shinv,shinv
184,184,36137,other,,7.0,3.0,shinv,shinv,shinv
185,185,36278,other,,8.0,2.0,shinv,shinv,shinv
186,186,36622,other,,9.0,1.0,shinv,shinv,shinv
187,187,36762,other,,10.0,0.0,shinv,shinv,shinv
188,188,36907,first,11,,,shinv,inv,shinv
189,189,37053,other,,0.0,1.0,shinv,inv,shinv
190,190,37369,other,,1.0,0.0,shinv,inv,shinv
191,191,37525,first,2,,,inv,shinv,shinv
192,192,37720,other,,0.0,1.0,inv,shinv,inv
193,193,37869,other,,1.0,0.0,inv,shinv,inv
194,194,38329,first,2,,,shinv,inv,inv
195,195,38484,other,,0.0,9.0,inv,shinv,shinv
196,196,38640,other,,1.0,8.0,inv,shinv,inv
197,197,38784,other,,2.0,7.0,inv,shinv,inv
198,198,39162,other,,3.0,6.0,inv,shinv,inv
199,199,39282,other,,4.0,5.0,inv,shinv,inv
200,200,39463,other,,5.0,4.0,inv,shinv,inv
201,201,39600,other,,6.0,3.0,inv,shinv,inv
202,202,39967,other,,7.0,2.0,inv,shinv,inv
203,203,40074,other,,8.0,1.0,inv,shinv,inv
204,204,40188,other,,9.0,0.0,inv,shinv,inv
205,205,40304,first,10,,,shinv,inv,inv
206,206,40552,other,,0.0,1.0,shinv,inv,shinv
207,207,40683,other,,1.0,0.0,shinv,inv,shinv
208,208,40822,first,2,,,inv,norm,shinv
209,209,41017,other,,0.0,13.0,inv,norm,inv
210,210,41254,other,,1.0,12.0,inv,norm,inv
211,211,41427,other,,2.0,11.0,inv,norm,inv
212,212,41577,other,,3.0,10.0,inv,norm,inv
213,213,41777,other,,4.0,9.0,inv,norm,inv
214,214,42097,other,,5.0,8.0,inv,norm,inv
215,215,42216,other,,6.0,7.0,inv,norm,inv
216,216,42362,other,,7.0,6.0,inv,norm,inv
217,217,42569,other,,8.0,5.0,inv,norm,inv
218,218,42931,other,,9.0,4.0,inv,norm,inv
219,219,43067,other,,10.0,3.0,inv,norm,inv
220,220,43232,other,,11.0,2.0,inv,norm,inv
221,221,43383,other,,12.0,1.0,inv,norm,inv
222,222,43666,other,,13.0,0.0,inv,norm,inv
223,223,43832,first,14,,,norm,inv,inv
224,224,43980,other,,0.0,2.0,norm,inv,norm
225,225,44173,other,,1.0,1.0,norm,inv,norm
226,226,44542,other,,2.0,0.0,norm,inv,norm
227,227,44673,first,3,,,inv,norm,norm
228,228,44820,first,0,,,norm,shinv,inv
229,229,44953,other,,0.0,5.0,norm,shinv,norm
230,230,45254,other,,1.0,4.0,norm,shinv,norm
231,231,45410,other,,2.0,3.0,norm,shinv,norm
232,232,45545,other,,3.0,2.0,norm,shinv,norm
233,233,45686,other,,4.0,1.0,norm,shinv,norm
234,234,45998,other,,5.0,0.0,norm,shinv,norm
235,235,46130,first,6,,,shinv,norm,norm
236,236,46258,other,,0.0,0.0,shinv,norm,shinv
237,237,46407,first,1,,,norm,inv,shinv
238,238,46696,other,,0.0,0.0,norm,inv,norm
239,239,46826,first,1,,,inv,shinv,norm
240,240,46960,other,,0.0,2.0,inv,shinv,inv
241,241,47116,other,,1.0,1.0,inv,shinv,inv
242,242,47474,other,,2.0,0.0,inv,shinv,inv
243,243,47605,first,3,,,shinv,inv,inv
244,244,47757,first,0,,,inv,norm,shinv
245,245,47906,other,,0.0,3.0,inv,norm,inv
246,246,48221,other,,1.0,2.0,inv,norm,inv
247,247,48351,other,,2.0,1.0,inv,norm,inv
248,248,48488,other,,3.0,0.0,inv,norm,inv
249,249,48612,first,4,,,norm,inv,inv
250,250,48888,first,0,,,inv,norm,norm
251,251,49027,other,,0.0,2.0,inv,norm,inv
252,252,49163,other,,1.0,1.0,inv,norm,inv
253,253,49365,other,,2.0,0.0,inv,norm,inv
254,254,49699,first,3,,,norm,shinv,inv
255,255,49821,other,,0.0,0.0,norm,shinv,norm
256,256,49958,first,1,,,shinv,shinv,norm
257,257,50093,other,,0.0,10.0,shinv,shinv,shinv
258,258,50509,other,,1.0,9.0,shinv,shinv,shinv
259,259,50626,other,,2.0,8.0,shinv,shinv,shinv
260,260,50761,other,,3.0,7.0,shinv,shinv,shinv
261,261,50873,other,,4.0,6.0,shinv,shinv,shinv
262,262,51283,other,,5.0,5.0,shinv,shinv,shinv
263,263,51404,other,,6.0,4.0,shinv,shinv,shinv
264,264,51548,other,,7.0,3.0,shinv,shinv,shinv
265,265,51696,other,,8.0,2.0,shinv,shinv,shinv
266,266,52018,other,,9.0,1.0,shinv,shinv,shinv
267,267,52140,other,,10.0,0.0,shinv,shinv,shinv
268,268,52281,first,11,,,shinv,inv,shinv
269,269,52428,other,,0.0,0.0,shinv,inv,shinv
270,270,52829,first,1,,,inv,shinv,shinv
271,271,52951,other,,0.0,16.0,inv,shinv,inv
272,272,53104,other,,1.0,15.0,inv,shinv,inv
273,273,53245,other,,2.0,14.0,inv,shinv,inv
274,274,53604,other,,3.0,13.0,inv,shinv,inv
275,275,53721,other,,4.0,12.0,inv,shinv,inv
276,276,53838,other,,5.0,11.0,inv,shinv,inv
277,277,53974,other,,6.0,10.0,inv,shinv,inv
278,278,54390,other,,7.0,9.0,inv,shinv,inv
279,279,54516,other,,8.0,8.0,inv,shinv,inv
280,280,54641,other,,9.0,7.0,inv,shinv,inv
281,281,54773,other,,10.0,6.0,inv,shinv,inv
282,282,55210,other,,11.0,5.0,inv,shinv,inv
283,283,55330,other,,12.0,4.0,inv,shinv,inv
284,284,55458,other,,13.0,3.0,inv,shinv,inv
285,285,55593,other,,14.0,2.0,inv,shinv,inv
286,286,55936,other,,15.0,1.0,inv,shinv,inv
287,287,56051,other,,16.0,0.0,inv,shinv,inv
288,288,56232,first,17,,,shinv,inv,inv
289,289,56358,other,,0.0,0.0,shinv,inv,shinv
290,290,56829,first,1,,,inv,shinv,shinv
291,291,56964,other,,0.0,0.0,inv,shinv,inv
292,292,57107,first,1,,,shinv,inv,inv
293,293,57248,other,,0.0,3.0,shinv,inv,shinv
294,294,57586,other,,1.0,2.0,shinv,inv,shinv
295,295,57711,other,,2.0,1.0,shinv,inv,shinv
296,296,57851,other,,3.0,0.0,shinv,inv,shinv
297,297,57999,first,4,,,inv,norm,shinv
298,298,58389,first,0,,,norm,inv,inv
299,299,58578,first,0,,,inv,norm,norm
300,300,58702,other,,0.0,1.0,inv,norm,inv
301,301,58844,other,,1.0,0.0,inv,norm,inv
302,302,59435,first,2,,,norm,shinv,inv
303,303,59552,other,,0.0,0.0,norm,shinv,norm
304,304,59691,first,1,,,shinv,inv,norm
305,305,59805,other,,0.0,0.0,shinv,inv,shinv
306,306,60072,first,1,,,inv,shinv,shinv
307,307,60195,first,0,,,shinv,norm,inv
308,308,60350,other,,0.0,4.0,shinv,norm,shinv
309,309,60486,other,,1.0,3.0,shinv,norm,shinv
310,310,60837,other,,2.0,2.0,shinv,norm,shinv
311,311,60947,other,,3.0,1.0,shinv,norm,shinv
312,312,61094,other,,4.0,0.0,shinv,norm,shinv
313,313,61213,first,5,,,norm,shinv,shinv
314,314,61503,other,,0.0,3.0,norm,shinv,norm
315,315,61621,other,,1.0,2.0,norm,shinv,norm
316,316,61790,other,,2.0,1.0,norm,shinv,norm
317,317,61926,other,,3.0,0.0,norm,shinv,norm
318,318,62251,first,4,,,shinv,norm,norm
319,319,62375,other,,0.0,0.0,shinv,norm,shinv
320,320,62486,first,1,,,norm,inv,shinv
321,321,62634,other,,0.0,4.0,norm,inv,norm
322,322,62975,other,,1.0,3.0,norm,inv,norm
323,323,63092,other,,2.0,2.0,norm,inv,norm
324,324,63216,other,,3.0,1.0,norm,inv,norm
325,325,63332,other,,4.0,0.0,norm,inv,norm
326,326,63808,first,5,,,inv,norm,norm
327,327,63940,other,,0.0,10.0,inv,norm,inv
328,328,64074,other,,1.0,9.0,inv,norm,inv
329,329,64212,other,,2.0,8.0,inv,norm,inv
330,330,64572,other,,3.0,7.0,inv,norm,inv
331,331,64705,other,,4.0,6.0,inv,norm,inv
332,332,64841,other,,5.0,5.0,inv,norm,inv
333,333,65002,other,,6.0,4.0,inv,norm,inv
334,334,65587,other,,7.0,3.0,inv,norm,inv
335,335,65710,other,,8.0,2.0,inv,norm,inv
336,336,65835,other,,9.0,1.0,inv,norm,inv
337,337,65974,other,,10.0,0.0,inv,norm,inv
338,338,66310,first,11,,,norm,inv,inv
339,339,66438,other,,0.0,3.0,norm,inv,norm
340,340,66560,other,,1.0,2.0,norm,inv,norm
341,341,66688,other,,2.0,1.0,norm,inv,norm
342,342,67054,other,,3.0,0.0,norm,inv,norm
343,343,67191,first,4,,,inv,norm,norm
344,344,67296,other,,0.0,0.0,inv,norm,inv
345,345,67431,first,1,,,norm,shinv,inv
346,346,67715,other,,0.0,5.0,norm,shinv,norm
347,347,67820,other,,1.0,4.0,norm,shinv,norm
348,348,67946,other,,2.0,3.0,norm,shinv,norm
349,349,68088,other,,3.0,2.0,norm,shinv,norm
350,350,68377,other,,4.0,1.0,norm,shinv,norm
351,351,68523,other,,5.0,0.0,norm,shinv,norm
352,352,68655,first,6,,,shinv,norm,norm
353,353,68774,other,,0.0,0.0,shinv,norm,shinv
354,354,69190,first,1,,,norm,inv,shinv
355,355,69299,first,0,,,inv,inv,norm
356,356,69432,other,,0.0,4.0,inv,inv,inv
357,357,69577,other,,1.0,3.0,inv,inv,inv
358,358,69833,other,,2.0,2.0,inv,inv,inv
359,359,69967,other,,3.0,1.0,inv,inv,inv
360,360,70087,other,,4.0,0.0,inv,inv,inv
361,361,70236,first,5,,,inv,norm,inv
362,362,70706,first,0,,,norm,shinv,inv
363,363,70839,other,,0.0,3.0,norm,shinv,norm
364,364,71002,other,,1.0,2.0,norm,shinv,norm
365,365,71140,other,,2.0,1.0,norm,shinv,norm
366,366,71581,other,,3.0,0.0,norm,shinv,norm
367,367,71693,first,4,,,shinv,norm,norm
368,368,71821,other,,0.0,0.0,shinv,norm,shinv
369,369,72001,first,1,,,norm,inv,shinv
370,370,72406,first,0,,,inv,norm,norm
371,371,72524,other,,0.0,8.0,inv,norm,inv
372,372,72655,other,,1.0,7.0,inv,norm,inv
373,373,72789,other,,2.0,6.0,inv,norm,inv
374,374,73148,other,,3.0,5.0,inv,norm,inv
375,375,73264,other,,4.0,4.0,inv,norm,inv
376,376,73400,other,,5.0,3.0,inv,norm,inv
377,377,73542,other,,6.0,2.0,inv,norm,inv
378,378,73885,other,,7.0,1.0,inv,norm,inv
379,379,74010,other,,8.0,0.0,inv,norm,inv
380,380,74133,first,9,,,norm,inv,inv
381,381,74264,other,,0.0,0.0,norm,inv,norm
382,382,74577,first,1,,,inv,norm,norm
383,383,74711,other,,0.0,2.0,inv,norm,inv
384,384,74843,other,,1.0,1.0,inv,norm,inv
385,385,74997,other,,2.0,0.0,inv,norm,inv
386,386,75499,first,3,,,norm,shinv,inv
387,387,75636,first,0,,,shinv,inv,norm
388,388,75782,other,,0.0,,inv,shinv,shinv
389,389,75906,other,,1.0,,inv,shinv,inv
390,390,76263,other,,2.0,,shinv,,inv
391,391,76401,other,,3.0,,shinv,,shinv
392,392,76525,other,,4.0,,shinv,,shinv
393,393,76671,other,,5.0,,shinv,,shinv
