,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
119,119,24955,other,,0.0,3.0,inv,norm,inv
120,120,25075,other,,1.0,2.0,inv,norm,inv
121,121,25270,other,,2.0,1.0,inv,norm,inv
122,122,25393,other,,3.0,0.0,inv,norm,inv
123,123,25605,first,4,,,norm,shinv,inv
124,124,25716,other,,0.0,0.0,norm,shinv,norm
125,125,25949,first,1,,,shinv,inv,norm
126,126,26073,other,,0.0,0.0,shinv,inv,shinv
127,127,26265,first,1,,,inv,shinv,shinv
128,128,26374,first,0,,,shinv,norm,inv
129,129,26592,other,,0.0,3.0,shinv,norm,shinv
130,130,26728,other,,1.0,2.0,shinv,norm,shinv
131,131,26932,other,,2.0,1.0,shinv,norm,shinv
132,132,27062,other,,3.0,0.0,shinv,norm,shinv
133,133,27531,first,4,,,norm,shinv,shinv
134,134,27664,other,,0.0,3.0,norm,shinv,norm
135,135,28057,other,,1.0,2.0,norm,shinv,norm
136,136,28183,other,,2.0,1.0,norm,shinv,norm
137,137,28296,other,,3.0,0.0,norm,shinv,norm
138,138,28432,first,4,,,shinv,norm,norm
139,139,28569,other,,0.0,0.0,shinv,norm,shinv
140,140,28689,first,1,,,norm,inv,shinv
141,141,28918,other,,0.0,3.0,norm,inv,norm
142,142,29065,other,,1.0,2.0,norm,inv,norm
143,143,29285,other,,2.0,1.0,norm,inv,norm
144,144,29423,other,,3.0,0.0,norm,inv,norm
145,145,29909,first,4,,,inv,norm,norm
146,146,30050,other,,0.0,17.0,inv,norm,inv
147,147,30244,other,,1.0,16.0,inv,norm,inv
148,148,30380,other,,2.0,15.0,inv,norm,inv
149,149,30529,other,,3.0,14.0,inv,norm,inv
150,150,30657,other,,4.0,13.0,inv,norm,inv
151,151,30796,other,,5.0,12.0,inv,norm,inv
152,152,30927,other,,6.0,11.0,inv,norm,inv
153,153,31085,other,,7.0,10.0,inv,norm,inv
154,154,31213,other,,8.0,9.0,inv,norm,inv
155,155,31339,other,,9.0,8.0,inv,norm,inv
156,156,31596,other,,10.0,7.0,inv,norm,inv
157,157,31730,other,,11.0,6.0,inv,norm,inv
158,158,31864,other,,12.0,5.0,inv,norm,inv
159,159,32575,other,,13.0,4.0,inv,norm,inv
160,160,32701,other,,14.0,3.0,inv,norm,inv
161,161,32825,other,,15.0,2.0,inv,norm,inv
162,162,32968,other,,16.0,1.0,inv,norm,inv
163,163,33105,other,,17.0,0.0,inv,norm,inv
164,164,33234,first,18,,,norm,inv,inv
165,165,33392,other,,0.0,0.0,norm,inv,norm
166,166,33523,first,1,,,inv,norm,norm
167,167,33765,other,,0.0,3.0,inv,norm,inv
168,168,33891,other,,1.0,2.0,inv,norm,inv
169,169,34106,other,,2.0,1.0,inv,norm,inv
170,170,34239,other,,3.0,0.0,inv,norm,inv
171,171,34511,first,4,,,norm,shinv,inv
172,172,34630,first,0,,,shinv,shinv,norm
173,173,34835,other,,0.0,10.0,shinv,shinv,shinv
174,174,34957,other,,1.0,9.0,shinv,shinv,shinv
175,175,35214,other,,2.0,8.0,shinv,shinv,shinv
176,176,35339,other,,3.0,7.0,shinv,shinv,shinv
177,177,35565,other,,4.0,6.0,shinv,shinv,shinv
178,178,35719,other,,5.0,5.0,shinv,shinv,shinv
179,179,35939,other,,6.0,4.0,shinv,shinv,shinv
180,180,36070,other,,7.0,3.0,shinv,shinv,shinv
181,181,36298,other,,8.0,2.0,shinv,shinv,shinv
182,182,36474,other,,9.0,1.0,shinv,shinv,shinv
183,183,36643,other,,10.0,0.0,shinv,shinv,shinv
184,184,36872,first,11,,,shinv,inv,shinv
185,185,36980,other,,0.0,3.0,shinv,inv,shinv
186,186,37082,other,,1.0,2.0,shinv,inv,shinv
187,187,37189,other,,2.0,1.0,shinv,inv,shinv
188,188,37362,other,,3.0,0.0,shinv,inv,shinv
189,189,37469,first,4,,,inv,shinv,shinv
190,190,37574,other,,0.0,2.0,inv,shinv,inv
191,191,37675,other,,1.0,1.0,inv,shinv,inv
192,192,37851,other,,2.0,0.0,inv,shinv,inv
193,193,38015,first,3,,,shinv,inv,inv
194,194,38195,first,0,,,inv,shinv,shinv
195,195,38354,other,,0.0,4.0,inv,shinv,inv
196,196,39579,other,,1.0,3.0,inv,shinv,inv
197,197,39750,other,,2.0,2.0,inv,shinv,inv
198,198,40017,other,,3.0,1.0,inv,shinv,inv
199,199,40121,other,,4.0,0.0,inv,shinv,inv
200,200,40316,first,5,,,shinv,inv,inv
201,201,40428,other,,0.0,1.0,shinv,inv,shinv
202,202,40550,other,,1.0,0.0,shinv,inv,shinv
203,203,40737,first,2,,,inv,norm,shinv
204,204,40914,other,,0.0,13.0,inv,norm,inv
205,205,41099,other,,1.0,12.0,inv,norm,inv
206,206,41857,other,,2.0,11.0,inv,norm,inv
207,207,41962,other,,3.0,10.0,inv,norm,inv
208,208,42163,other,,4.0,9.0,inv,norm,inv
209,209,42322,other,,5.0,8.0,inv,norm,inv
210,210,42488,other,,6.0,7.0,inv,norm,inv
211,211,42740,other,,7.0,6.0,inv,norm,inv
212,212,42843,other,,8.0,5.0,inv,norm,inv
213,213,43018,other,,9.0,4.0,inv,norm,inv
214,214,43181,other,,10.0,3.0,inv,norm,inv
215,215,43344,other,,11.0,2.0,inv,norm,inv
216,216,43494,other,,12.0,1.0,inv,norm,inv
217,217,43645,other,,13.0,0.0,inv,norm,inv
218,218,43813,first,14,,,norm,inv,inv
219,219,44029,other,,0.0,2.0,norm,inv,norm
220,220,44215,other,,1.0,1.0,norm,inv,norm
221,221,44360,other,,2.0,0.0,norm,inv,norm
222,222,44589,first,3,,,inv,norm,norm
223,223,44729,other,,0.0,0.0,inv,norm,inv
224,224,44951,first,1,,,norm,shinv,inv
225,225,45068,other,,0.0,5.0,norm,shinv,norm
226,226,45260,other,,1.0,4.0,norm,shinv,norm
227,227,45371,other,,2.0,3.0,norm,shinv,norm
228,228,45624,other,,3.0,2.0,norm,shinv,norm
229,229,45759,other,,4.0,1.0,norm,shinv,norm
230,230,45985,other,,5.0,0.0,norm,shinv,norm
231,231,46174,first,6,,,shinv,norm,norm
232,232,46346,first,0,,,norm,inv,shinv
233,233,46629,other,,0.0,0.0,norm,inv,norm
234,234,46801,first,1,,,inv,shinv,norm
235,235,47052,other,,0.0,2.0,inv,shinv,inv
236,236,47205,other,,1.0,1.0,inv,shinv,inv
237,237,47421,other,,2.0,0.0,inv,shinv,inv
238,238,47605,first,3,,,shinv,inv,inv
239,239,47868,first,0,,,inv,norm,shinv
240,240,48029,other,,0.0,2.0,inv,norm,inv
241,241,48284,other,,1.0,1.0,inv,norm,inv
242,242,48423,other,,2.0,0.0,inv,norm,inv
243,243,48661,first,3,,,norm,inv,inv
244,244,48802,first,0,,,inv,norm,norm
245,245,49045,other,,0.0,3.0,inv,norm,inv
246,246,49196,other,,1.0,2.0,inv,norm,inv
247,247,49447,other,,2.0,1.0,inv,norm,inv
248,248,49573,other,,3.0,0.0,inv,norm,inv
249,249,49848,first,4,,,norm,shinv,inv
250,250,50010,first,0,,,shinv,shinv,norm
251,251,50230,other,,0.0,11.0,shinv,shinv,shinv
252,252,50350,other,,1.0,10.0,shinv,shinv,shinv
253,253,50540,other,,2.0,9.0,shinv,shinv,shinv
254,254,50678,other,,3.0,8.0,shinv,shinv,shinv
255,255,50928,other,,4.0,7.0,shinv,shinv,shinv
256,256,51074,other,,5.0,6.0,shinv,shinv,shinv
257,257,51287,other,,6.0,5.0,shinv,shinv,shinv
258,258,51413,other,,7.0,4.0,shinv,shinv,shinv
259,259,51644,other,,8.0,3.0,shinv,shinv,shinv
260,260,51785,other,,9.0,2.0,shinv,shinv,shinv
261,261,51897,other,,10.0,1.0,shinv,shinv,shinv
262,262,52060,other,,11.0,0.0,shinv,shinv,shinv
263,263,52227,first,12,,,shinv,inv,shinv
264,264,52438,other,,0.0,2.0,shinv,inv,shinv
265,265,52568,other,,1.0,1.0,shinv,inv,shinv
266,266,52731,other,,2.0,0.0,shinv,inv,shinv
267,267,52865,first,3,,,inv,shinv,shinv
268,268,52993,other,,0.0,15.0,inv,shinv,inv
269,269,53128,other,,1.0,14.0,inv,shinv,inv
270,270,53292,other,,2.0,13.0,inv,shinv,inv
271,271,53522,other,,3.0,12.0,inv,shinv,inv
272,272,53644,other,,4.0,11.0,inv,shinv,inv
273,273,54011,other,,5.0,10.0,inv,shinv,inv
274,274,54201,other,,6.0,9.0,inv,shinv,inv
275,275,54305,other,,7.0,8.0,inv,shinv,inv
276,276,54517,other,,8.0,7.0,inv,shinv,inv
277,277,54619,other,,9.0,6.0,inv,shinv,inv
278,278,54747,other,,10.0,5.0,inv,shinv,inv
279,279,54850,other,,11.0,4.0,inv,shinv,inv
280,280,55260,other,,12.0,3.0,inv,shinv,inv
281,281,55458,other,,13.0,2.0,inv,shinv,inv
282,282,55697,other,,14.0,1.0,inv,shinv,inv
283,283,55889,other,,15.0,0.0,inv,shinv,inv
284,284,56163,first,16,,,shinv,inv,inv
285,285,56345,other,,0.0,1.0,shinv,inv,shinv
286,286,56452,other,,1.0,0.0,shinv,inv,shinv
287,287,56664,first,2,,,inv,shinv,shinv
288,288,56863,other,,0.0,1.0,inv,shinv,inv
289,289,56966,other,,1.0,0.0,inv,shinv,inv
290,290,57125,first,2,,,shinv,inv,inv
291,291,57283,other,,0.0,2.0,shinv,inv,shinv
292,292,57497,other,,1.0,1.0,shinv,inv,shinv
293,293,57632,other,,2.0,0.0,shinv,inv,shinv
294,294,57941,first,3,,,inv,norm,shinv
295,295,58120,other,,0.0,0.0,inv,norm,inv
296,296,58263,first,1,,,norm,inv,inv
297,297,58402,other,,0.0,0.0,norm,inv,norm
298,298,58527,first,1,,,inv,norm,norm
299,299,58655,other,,0.0,4.0,inv,norm,inv
300,300,58801,other,,1.0,3.0,inv,norm,inv
301,301,58925,other,,2.0,2.0,inv,norm,inv
302,302,59120,other,,3.0,1.0,inv,norm,inv
303,303,59247,other,,4.0,0.0,inv,norm,inv
304,304,59391,first,5,,,norm,shinv,inv
305,305,59527,other,,0.0,1.0,norm,shinv,norm
306,306,59641,other,,1.0,0.0,norm,shinv,norm
307,307,59827,first,2,,,shinv,inv,norm
308,308,59982,first,0,,,inv,shinv,shinv
309,309,61005,first,0,,,shinv,norm,inv
310,310,61184,first,0,,,norm,shinv,shinv
311,311,61389,other,,0.0,5.0,norm,shinv,norm
312,312,61530,other,,1.0,4.0,norm,shinv,norm
313,313,61747,other,,2.0,3.0,norm,shinv,norm
314,314,61873,other,,3.0,2.0,norm,shinv,norm
315,315,62080,other,,4.0,1.0,norm,shinv,norm
316,316,62184,other,,5.0,0.0,norm,shinv,norm
317,317,62378,first,6,,,shinv,norm,norm
318,318,62544,first,0,,,norm,inv,shinv
319,319,62731,other,,0.0,4.0,norm,inv,norm
320,320,62900,other,,1.0,3.0,norm,inv,norm
321,321,63077,other,,2.0,2.0,norm,inv,norm
322,322,63259,other,,3.0,1.0,norm,inv,norm
323,323,63379,other,,4.0,0.0,norm,inv,norm
324,324,63518,first,5,,,inv,norm,norm
325,325,63696,other,,0.0,16.0,inv,norm,inv
326,326,63872,other,,1.0,15.0,inv,norm,inv
327,327,64048,other,,2.0,14.0,inv,norm,inv
328,328,64172,other,,3.0,13.0,inv,norm,inv
329,329,64320,other,,4.0,12.0,inv,norm,inv
330,330,64480,other,,5.0,11.0,inv,norm,inv
331,331,64632,other,,6.0,10.0,inv,norm,inv
332,332,64802,other,,7.0,9.0,inv,norm,inv
333,333,64906,other,,8.0,8.0,inv,norm,inv
334,334,65096,other,,9.0,7.0,inv,norm,inv
335,335,65254,other,,10.0,6.0,inv,norm,inv
336,336,65402,other,,11.0,5.0,inv,norm,inv
337,337,65534,other,,12.0,4.0,inv,norm,inv
338,338,65750,other,,13.0,3.0,inv,norm,inv
339,339,65874,other,,14.0,2.0,inv,norm,inv
340,340,66070,other,,15.0,1.0,inv,norm,inv
341,341,66183,other,,16.0,0.0,inv,norm,inv
342,342,66389,first,17,,,norm,inv,inv
343,343,66517,other,,0.0,2.0,norm,inv,norm
344,344,66762,other,,1.0,1.0,norm,inv,norm
345,345,66884,other,,2.0,0.0,norm,inv,norm
346,346,67076,first,3,,,inv,norm,norm
347,347,67203,other,,0.0,0.0,inv,norm,inv
348,348,67409,first,1,,,norm,shinv,inv
349,349,67537,other,,0.0,6.0,norm,shinv,norm
350,350,67752,other,,1.0,5.0,norm,shinv,norm
351,351,67911,other,,2.0,4.0,norm,shinv,norm
352,352,68121,other,,3.0,3.0,norm,shinv,norm
353,353,68245,other,,4.0,2.0,norm,shinv,norm
354,354,68416,other,,5.0,1.0,norm,shinv,norm
355,355,68536,other,,6.0,0.0,norm,shinv,norm
356,356,68975,first,7,,,shinv,norm,norm
357,357,69601,first,0,,,norm,inv,shinv
358,358,69752,other,,0.0,2.0,inv,inv,norm
359,359,69954,other,,1.0,1.0,inv,inv,inv
360,360,70108,other,,2.0,0.0,inv,inv,inv
361,361,70347,first,3,,,inv,norm,inv
362,362,70486,first,0,,,norm,shinv,inv
363,363,70597,other,,0.0,7.0,norm,shinv,norm
364,364,70813,other,,1.0,6.0,norm,shinv,norm
365,365,70977,other,,2.0,5.0,norm,shinv,norm
366,366,71081,other,,3.0,4.0,norm,shinv,norm
367,367,71222,other,,4.0,3.0,norm,shinv,norm
368,368,71348,other,,5.0,2.0,norm,shinv,norm
369,369,71555,other,,6.0,1.0,norm,shinv,norm
370,370,71678,other,,7.0,0.0,norm,shinv,norm
371,371,71902,first,8,,,shinv,norm,norm
372,372,72033,first,0,,,norm,inv,shinv
373,373,72238,other,,0.0,0.0,norm,inv,norm
374,374,72358,first,1,,,inv,norm,norm
375,375,72556,other,,0.0,9.0,inv,norm,inv
376,376,72672,other,,1.0,8.0,inv,norm,inv
377,377,72887,other,,2.0,7.0,inv,norm,inv
378,378,73003,other,,3.0,6.0,inv,norm,inv
379,379,73240,other,,4.0,5.0,inv,norm,inv
380,380,73357,other,,5.0,4.0,inv,norm,inv
381,381,73579,other,,6.0,3.0,inv,norm,inv
382,382,73689,other,,7.0,2.0,inv,norm,inv
383,383,73888,other,,8.0,1.0,inv,norm,inv
384,384,74016,other,,9.0,0.0,inv,norm,inv
385,385,74238,first,10,,,norm,inv,inv
386,386,74352,other,,0.0,0.0,norm,inv,norm
387,387,74558,first,1,,,inv,norm,norm
388,388,74668,other,,0.0,3.0,inv,norm,inv
389,389,74868,other,,1.0,2.0,inv,norm,inv
390,390,74983,other,,2.0,1.0,inv,norm,inv
391,391,75190,other,,3.0,0.0,inv,norm,inv
392,392,75292,first,4,,,norm,shinv,inv
393,393,75497,other,,0.0,0.0,norm,shinv,norm
394,394,75623,first,1,,,shinv,inv,norm
395,395,75875,other,,0.0,,inv,shinv,shinv
396,396,75985,other,,1.0,,inv,shinv,inv
397,397,76128,other,,2.0,,shinv,,inv
398,398,76279,other,,3.0,,shinv,,shinv
399,399,76391,other,,4.0,,shinv,,shinv
400,400,76610,other,,5.0,,shinv,,shinv
401,401,76726,other,,6.0,,shinv,,shinv
