,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
70,70,17301,first,1,,,shinv,inv,norm
71,71,17672,first,0,,,inv,shinv,shinv
72,72,17851,other,,0.0,3.0,shinv,norm,inv
73,73,18021,other,,1.0,2.0,shinv,norm,shinv
74,74,18209,other,,2.0,1.0,shinv,norm,shinv
75,75,18526,other,,3.0,0.0,shinv,norm,shinv
76,76,18691,first,4,,,norm,shinv,shinv
77,77,18851,other,,0.0,4.0,norm,shinv,norm
78,78,19003,other,,1.0,3.0,norm,shinv,norm
79,79,19360,other,,2.0,2.0,norm,shinv,norm
80,80,19534,other,,3.0,1.0,norm,shinv,norm
81,81,19696,other,,4.0,0.0,norm,shinv,norm
82,82,19853,first,5,,,shinv,norm,norm
83,83,20202,first,0,,,norm,inv,shinv
84,84,20391,other,,0.0,2.0,norm,inv,norm
85,85,20545,other,,1.0,1.0,norm,inv,norm
86,86,20703,other,,2.0,0.0,norm,inv,norm
87,87,21203,first,3,,,inv,shinv,norm
88,88,21547,other,,0.0,8.0,inv,shinv,inv
89,89,21846,other,,1.0,7.0,inv,shinv,inv
90,90,21998,other,,2.0,6.0,inv,shinv,inv
91,91,22173,other,,3.0,5.0,inv,shinv,inv
92,92,22346,other,,4.0,4.0,inv,shinv,inv
93,93,22751,other,,5.0,3.0,inv,shinv,inv
94,94,22921,other,,6.0,2.0,inv,shinv,inv
95,95,23109,other,,7.0,1.0,inv,shinv,inv
96,96,23276,other,,8.0,0.0,inv,shinv,inv
97,97,23888,first,9,,,shinv,inv,inv
98,98,24064,first,0,,,inv,norm,shinv
99,99,24233,other,,0.0,0.0,inv,norm,inv
100,100,24649,first,1,,,norm,inv,inv
101,101,24813,first,0,,,inv,norm,norm
102,102,24982,other,,0.0,2.0,inv,norm,inv
103,103,25153,other,,1.0,1.0,inv,norm,inv
104,104,25501,other,,2.0,0.0,inv,norm,inv
105,105,25654,first,3,,,norm,shinv,inv
106,106,25833,other,,0.0,0.0,norm,shinv,norm
107,107,26000,first,1,,,shinv,inv,norm
108,108,26504,first,0,,,inv,shinv,shinv
109,109,26654,other,,0.0,3.0,shinv,norm,inv
110,110,26873,other,,1.0,2.0,shinv,norm,shinv
111,111,27036,other,,2.0,1.0,shinv,norm,shinv
112,112,27191,other,,3.0,0.0,shinv,norm,shinv
113,113,27630,first,4,,,norm,shinv,shinv
114,114,27801,other,,0.0,2.0,norm,shinv,norm
115,115,27991,other,,1.0,1.0,norm,shinv,norm
116,116,28153,other,,2.0,0.0,norm,shinv,norm
117,117,28589,first,3,,,shinv,norm,norm
118,118,28742,first,0,,,norm,inv,shinv
119,119,28922,other,,0.0,3.0,norm,inv,norm
120,120,29085,other,,1.0,2.0,norm,inv,norm
121,121,29427,other,,2.0,1.0,norm,inv,norm
122,122,29572,other,,3.0,0.0,norm,inv,norm
123,123,29727,first,4,,,inv,norm,norm
124,124,29895,other,,0.0,14.0,inv,norm,inv
125,125,30355,other,,1.0,13.0,inv,norm,inv
126,126,30524,other,,2.0,12.0,inv,norm,inv
127,127,30692,other,,3.0,11.0,inv,norm,inv
128,128,30867,other,,4.0,10.0,inv,norm,inv
129,129,31224,other,,5.0,9.0,inv,norm,inv
130,130,31390,other,,6.0,8.0,inv,norm,inv
131,131,31546,other,,7.0,7.0,inv,norm,inv
132,132,31721,other,,8.0,6.0,inv,norm,inv
133,133,31999,other,,9.0,5.0,inv,norm,inv
134,134,32154,other,,10.0,4.0,inv,norm,inv
135,135,32315,other,,11.0,3.0,inv,norm,inv
136,136,32473,other,,12.0,2.0,inv,norm,inv
137,137,32847,other,,13.0,1.0,inv,norm,inv
138,138,33005,other,,14.0,0.0,inv,norm,inv
139,139,33156,first,15,,,norm,inv,inv
140,140,33625,first,0,,,inv,norm,norm
141,141,33777,other,,0.0,2.0,inv,norm,inv
142,142,33934,other,,1.0,1.0,inv,norm,inv
143,143,34097,other,,2.0,0.0,inv,norm,inv
144,144,34429,first,3,,,norm,shinv,inv
145,145,34608,first,0,,,shinv,shinv,norm
146,146,34784,other,,0.0,8.0,shinv,shinv,shinv
147,147,34964,other,,1.0,7.0,shinv,shinv,shinv
148,148,35264,other,,2.0,6.0,shinv,shinv,shinv
149,149,35452,other,,3.0,5.0,shinv,shinv,shinv
150,150,35811,other,,4.0,4.0,shinv,shinv,shinv
151,151,36069,other,,5.0,3.0,shinv,shinv,shinv
152,152,36243,other,,6.0,2.0,shinv,shinv,shinv
153,153,36422,other,,7.0,1.0,shinv,shinv,shinv
154,154,36613,other,,8.0,0.0,shinv,shinv,shinv
155,155,37015,first,9,,,shinv,inv,shinv
156,156,37202,other,,0.0,0.0,shinv,inv,shinv
157,157,37375,first,1,,,inv,shinv,shinv
158,158,37550,other,,0.0,1.0,inv,shinv,inv
159,159,37831,other,,1.0,0.0,inv,shinv,inv
160,160,38014,first,2,,,shinv,inv,inv
161,161,38190,first,0,,,inv,shinv,shinv
162,162,38370,other,,0.0,8.0,inv,shinv,inv
163,163,38735,other,,1.0,7.0,inv,shinv,inv
164,164,38892,other,,2.0,6.0,inv,shinv,inv
165,165,39050,other,,3.0,5.0,inv,shinv,inv
166,166,39226,other,,4.0,4.0,inv,shinv,inv
167,167,39567,other,,5.0,3.0,inv,shinv,inv
168,168,39726,other,,6.0,2.0,inv,shinv,inv
169,169,39893,other,,7.0,1.0,inv,shinv,inv
170,170,40051,other,,8.0,0.0,inv,shinv,inv
171,171,40366,first,9,,,shinv,inv,inv
172,172,40677,other,,0.0,0.0,shinv,inv,shinv
173,173,40828,first,1,,,inv,norm,shinv
174,174,41116,other,,0.0,15.0,inv,norm,inv
175,175,41275,other,,1.0,14.0,inv,norm,inv
176,176,41424,other,,2.0,13.0,inv,norm,inv
177,177,41605,other,,3.0,12.0,inv,norm,inv
178,178,41860,other,,4.0,11.0,inv,norm,inv
179,179,42003,other,,5.0,10.0,inv,norm,inv
180,180,42162,other,,6.0,9.0,inv,norm,inv
181,181,42309,other,,7.0,8.0,inv,norm,inv
182,182,42634,other,,8.0,7.0,inv,norm,inv
183,183,42785,other,,9.0,6.0,inv,norm,inv
184,184,42931,other,,10.0,5.0,inv,norm,inv
185,185,43070,other,,11.0,4.0,inv,norm,inv
186,186,43294,other,,12.0,3.0,inv,norm,inv
187,187,43434,other,,13.0,2.0,inv,norm,inv
188,188,43577,other,,14.0,1.0,inv,norm,inv
189,189,43712,other,,15.0,0.0,inv,norm,inv
190,190,43899,first,16,,,norm,inv,inv
191,191,44112,other,,0.0,2.0,norm,inv,norm
192,192,44263,other,,1.0,1.0,norm,inv,norm
193,193,44411,other,,2.0,0.0,norm,inv,norm
194,194,44722,first,3,,,inv,norm,norm
195,195,44876,first,0,,,norm,shinv,inv
196,196,45188,other,,0.0,4.0,norm,shinv,norm
197,197,45575,other,,1.0,3.0,norm,shinv,norm
198,198,45723,other,,2.0,2.0,norm,shinv,norm
199,199,45880,other,,3.0,1.0,norm,shinv,norm
200,200,46026,other,,4.0,0.0,norm,shinv,norm
201,201,46325,first,5,,,shinv,norm,norm
202,202,46505,first,0,,,norm,inv,shinv
203,203,46663,other,,0.0,0.0,norm,inv,norm
204,204,46819,first,1,,,inv,shinv,norm
205,205,47151,other,,0.0,2.0,inv,shinv,inv
206,206,47333,other,,1.0,1.0,inv,shinv,inv
207,207,47485,other,,2.0,0.0,inv,shinv,inv
208,208,47641,first,3,,,shinv,inv,inv
209,209,47973,first,0,,,inv,norm,shinv
210,210,48122,other,,0.0,2.0,inv,norm,inv
211,211,48285,other,,1.0,1.0,inv,norm,inv
212,212,48444,other,,2.0,0.0,inv,norm,inv
213,213,48834,first,3,,,norm,inv,inv
214,214,48980,other,,0.0,2.0,inv,norm,norm
215,215,49128,other,,1.0,1.0,inv,norm,inv
216,216,49280,other,,2.0,0.0,inv,norm,inv
217,217,49723,first,3,,,norm,shinv,inv
218,218,49878,other,,0.0,0.0,norm,shinv,norm
219,219,50027,first,1,,,shinv,shinv,norm
220,220,50179,other,,0.0,10.0,shinv,shinv,shinv
221,221,50502,other,,1.0,9.0,shinv,shinv,shinv
222,222,50648,other,,2.0,8.0,shinv,shinv,shinv
223,223,50802,other,,3.0,7.0,shinv,shinv,shinv
224,224,50952,other,,4.0,6.0,shinv,shinv,shinv
225,225,51218,other,,5.0,5.0,shinv,shinv,shinv
226,226,51369,other,,6.0,4.0,shinv,shinv,shinv
227,227,51517,other,,7.0,3.0,shinv,shinv,shinv
228,228,51668,other,,8.0,2.0,shinv,shinv,shinv
229,229,52018,other,,9.0,1.0,shinv,shinv,shinv
230,230,52157,other,,10.0,0.0,shinv,shinv,shinv
231,231,52298,first,11,,,shinv,inv,shinv
232,232,52445,other,,0.0,0.0,shinv,inv,shinv
233,233,52792,first,1,,,inv,shinv,shinv
234,234,52949,other,,0.0,15.0,inv,shinv,inv
235,235,53091,other,,1.0,14.0,inv,shinv,inv
236,236,53243,other,,2.0,13.0,inv,shinv,inv
237,237,53488,other,,3.0,12.0,inv,shinv,inv
238,238,53640,other,,4.0,11.0,inv,shinv,inv
239,239,53783,other,,5.0,10.0,inv,shinv,inv
240,240,53922,other,,6.0,9.0,inv,shinv,inv
241,241,54290,other,,7.0,8.0,inv,shinv,inv
242,242,54437,other,,8.0,7.0,inv,shinv,inv
243,243,54581,other,,9.0,6.0,inv,shinv,inv
244,244,54734,other,,10.0,5.0,inv,shinv,inv
245,245,55190,other,,11.0,4.0,inv,shinv,inv
246,246,55328,other,,12.0,3.0,inv,shinv,inv
247,247,55461,other,,13.0,2.0,inv,shinv,inv
248,248,55598,other,,14.0,1.0,inv,shinv,inv
249,249,56039,other,,15.0,0.0,inv,shinv,inv
250,250,56185,first,16,,,shinv,inv,inv
251,251,56323,other,,0.0,1.0,shinv,inv,shinv
252,252,56469,other,,1.0,0.0,shinv,inv,shinv
253,253,56877,first,2,,,inv,shinv,shinv
254,254,57040,other,,0.0,0.0,inv,shinv,inv
255,255,57190,first,1,,,shinv,inv,inv
256,256,57336,other,,0.0,2.0,shinv,inv,shinv
257,257,57659,other,,1.0,1.0,shinv,inv,shinv
258,258,57811,other,,2.0,0.0,shinv,inv,shinv
259,259,57948,first,3,,,inv,norm,shinv
260,260,58101,other,,0.0,0.0,inv,norm,inv
261,261,58462,first,1,,,norm,inv,inv
262,262,58634,first,0,,,inv,norm,norm
263,263,58844,other,,0.0,2.0,inv,norm,inv
264,264,59011,other,,1.0,1.0,inv,norm,inv
265,265,59381,other,,2.0,0.0,inv,norm,inv
266,266,59533,first,3,,,norm,shinv,inv
267,267,59677,first,0,,,shinv,inv,norm
268,268,59810,other,,0.0,0.0,shinv,inv,shinv
269,269,60184,first,1,,,inv,shinv,shinv
270,270,60339,other,,0.0,4.0,shinv,norm,inv
271,271,60489,other,,1.0,3.0,shinv,norm,shinv
272,272,60644,other,,2.0,2.0,shinv,norm,shinv
273,273,60971,other,,3.0,1.0,shinv,norm,shinv
274,274,61115,other,,4.0,0.0,shinv,norm,shinv
275,275,61255,first,5,,,norm,shinv,shinv
276,276,61403,other,,0.0,4.0,norm,shinv,norm
277,277,61728,other,,1.0,3.0,norm,shinv,norm
278,278,61863,other,,2.0,2.0,norm,shinv,norm
279,279,62006,other,,3.0,1.0,norm,shinv,norm
280,280,62156,other,,4.0,0.0,norm,shinv,norm
281,281,62520,first,5,,,shinv,norm,norm
282,282,62642,other,,0.0,5.0,norm,inv,shinv
283,283,62765,other,,1.0,4.0,norm,inv,norm
284,284,63046,other,,2.0,3.0,norm,inv,norm
285,285,63173,other,,3.0,2.0,norm,inv,norm
286,286,63296,other,,4.0,1.0,norm,inv,norm
287,287,63430,other,,5.0,0.0,norm,inv,norm
288,288,63617,first,6,,,inv,norm,norm
289,289,63756,other,,0.0,11.0,inv,norm,inv
290,290,63896,other,,1.0,10.0,inv,norm,inv
291,291,64040,other,,2.0,9.0,inv,norm,inv
292,292,64379,other,,3.0,8.0,inv,norm,inv
293,293,64543,other,,4.0,7.0,inv,norm,inv
294,294,64778,other,,5.0,6.0,inv,norm,inv
295,295,64968,other,,6.0,5.0,inv,norm,inv
296,296,65403,other,,7.0,4.0,inv,norm,inv
297,297,65552,other,,8.0,3.0,inv,norm,inv
298,298,65721,other,,9.0,2.0,inv,norm,inv
299,299,65877,other,,10.0,1.0,inv,norm,inv
300,300,66255,other,,11.0,0.0,inv,norm,inv
301,301,66405,first,12,,,norm,inv,inv
302,302,66569,other,,0.0,1.0,norm,inv,norm
303,303,66730,other,,1.0,0.0,norm,inv,norm
304,304,67083,first,2,,,inv,norm,norm
305,305,67223,other,,0.0,0.0,inv,norm,inv
306,306,67370,first,1,,,norm,shinv,inv
307,307,67512,other,,0.0,4.0,norm,shinv,norm
308,308,67860,other,,1.0,3.0,norm,shinv,norm
309,309,68007,other,,2.0,2.0,norm,shinv,norm
310,310,68164,other,,3.0,1.0,norm,shinv,norm
311,311,68343,other,,4.0,0.0,norm,shinv,norm
312,312,68680,first,5,,,shinv,norm,norm
313,313,68820,other,,0.0,0.0,shinv,norm,shinv
314,314,68974,first,1,,,norm,inv,shinv
315,315,69109,other,,0.0,0.0,norm,inv,norm
316,316,69465,first,1,,,inv,inv,norm
317,317,69604,other,,0.0,2.0,inv,inv,inv
318,318,69758,other,,1.0,1.0,inv,inv,inv
319,319,69902,other,,2.0,0.0,inv,inv,inv
320,320,70172,first,3,,,inv,norm,inv
321,321,70305,other,,0.0,0.0,inv,norm,inv
322,322,70434,first,1,,,norm,shinv,inv
323,323,70561,other,,0.0,5.0,norm,shinv,norm
324,324,70861,other,,1.0,4.0,norm,shinv,norm
325,325,71015,other,,2.0,3.0,norm,shinv,norm
326,326,71160,other,,3.0,2.0,norm,shinv,norm
327,327,71293,other,,4.0,1.0,norm,shinv,norm
328,328,71641,other,,5.0,0.0,norm,shinv,norm
329,329,71795,first,6,,,shinv,norm,norm
330,330,71936,first,0,,,norm,inv,shinv
331,331,72075,other,,0.0,0.0,norm,inv,norm
332,332,72422,first,1,,,inv,norm,norm
333,333,72557,other,,0.0,8.0,inv,norm,inv
334,334,72692,other,,1.0,7.0,inv,norm,inv
335,335,72837,other,,2.0,6.0,inv,norm,inv
336,336,73243,other,,3.0,5.0,inv,norm,inv
337,337,73383,other,,4.0,4.0,inv,norm,inv
338,338,73520,other,,5.0,3.0,inv,norm,inv
339,339,73650,other,,6.0,2.0,inv,norm,inv
340,340,73959,other,,7.0,1.0,inv,norm,inv
341,341,74102,other,,8.0,0.0,inv,norm,inv
342,342,74239,first,9,,,norm,inv,inv
343,343,74382,first,0,,,inv,norm,norm
344,344,74702,other,,0.0,3.0,inv,norm,inv
345,345,74847,other,,1.0,2.0,inv,norm,inv
346,346,74991,other,,2.0,1.0,inv,norm,inv
347,347,75146,other,,3.0,0.0,inv,norm,inv
348,348,75527,first,4,,,norm,shinv,inv
349,349,75659,other,,0.0,,shinv,inv,norm
350,350,75791,other,,1.0,,inv,shinv,shinv
351,351,75929,other,,2.0,,inv,shinv,inv
352,352,76261,other,,3.0,,shinv,,inv
353,353,76373,other,,4.0,,shinv,,shinv
354,354,76480,other,,5.0,,shinv,,shinv
355,355,76592,other,,6.0,,shinv,,shinv
