,keystroke_idx,time,type,prev_keystrokes,keystrokes_since,keystrokes_till,map,nextmap,prev_map
169,169,39920,other,,8.0,0.0,inv,shinv,inv
170,170,40199,first,9,,,shinv,inv,inv
171,171,40338,other,,0.0,1.0,shinv,inv,shinv
172,172,40636,other,,1.0,0.0,shinv,inv,shinv
173,173,40769,first,2,,,inv,norm,shinv
174,174,41052,other,,0.0,13.0,inv,norm,inv
175,175,41186,other,,1.0,12.0,inv,norm,inv
176,176,41540,other,,2.0,11.0,inv,norm,inv
177,177,41681,other,,3.0,10.0,inv,norm,inv
178,178,41892,other,,4.0,9.0,inv,norm,inv
179,179,42019,other,,5.0,8.0,inv,norm,inv
180,180,42391,other,,6.0,7.0,inv,norm,inv
181,181,42514,other,,7.0,6.0,inv,norm,inv
182,182,42734,other,,8.0,5.0,inv,norm,inv
183,183,42869,other,,9.0,4.0,inv,norm,inv
184,184,43160,other,,10.0,3.0,inv,norm,inv
185,185,43304,other,,11.0,2.0,inv,norm,inv
186,186,43594,other,,12.0,1.0,inv,norm,inv
187,187,43734,other,,13.0,0.0,inv,norm,inv
188,188,44020,first,14,,,norm,inv,inv
189,189,44162,other,,0.0,1.0,norm,inv,norm
190,190,44464,other,,1.0,0.0,norm,inv,norm
191,191,44603,first,2,,,inv,norm,norm
192,192,44892,first,0,,,norm,shinv,inv
193,193,45032,other,,0.0,4.0,norm,shinv,norm
194,194,45327,other,,1.0,3.0,norm,shinv,norm
195,195,45462,other,,2.0,2.0,norm,shinv,norm
196,196,45757,other,,3.0,1.0,norm,shinv,norm
197,197,45897,other,,4.0,0.0,norm,shinv,norm
198,198,46183,first,5,,,shinv,norm,norm
199,199,46327,other,,0.0,0.0,shinv,norm,shinv
200,200,46592,first,1,,,norm,inv,shinv
201,201,46729,first,0,,,inv,shinv,norm
202,202,47014,other,,0.0,2.0,inv,shinv,inv
203,203,47224,other,,1.0,1.0,inv,shinv,inv
204,204,47453,other,,2.0,0.0,inv,shinv,inv
205,205,47605,first,3,,,shinv,inv,inv
206,206,47909,first,0,,,inv,norm,shinv
207,207,48048,other,,0.0,2.0,inv,norm,inv
208,208,48344,other,,1.0,1.0,inv,norm,inv
209,209,48484,other,,2.0,0.0,inv,norm,inv
210,210,48773,first,3,,,norm,inv,inv
211,211,48919,other,,0.0,2.0,inv,norm,norm
212,212,49229,other,,1.0,1.0,inv,norm,inv
213,213,49444,other,,2.0,0.0,inv,norm,inv
214,214,49673,first,3,,,norm,shinv,inv
215,215,49811,other,,0.0,0.0,norm,shinv,norm
216,216,50129,first,1,,,shinv,shinv,norm
217,217,50266,other,,0.0,8.0,shinv,shinv,shinv
218,218,50555,other,,1.0,7.0,shinv,shinv,shinv
219,219,50689,other,,2.0,6.0,shinv,shinv,shinv
220,220,50986,other,,3.0,5.0,shinv,shinv,shinv
221,221,51127,other,,4.0,4.0,shinv,shinv,shinv
222,222,51408,other,,5.0,3.0,shinv,shinv,shinv
223,223,51550,other,,6.0,2.0,shinv,shinv,shinv
224,224,51859,other,,7.0,1.0,shinv,shinv,shinv
225,225,52008,other,,8.0,0.0,shinv,shinv,shinv
226,226,52301,first,9,,,shinv,inv,shinv
227,227,52432,other,,0.0,1.0,shinv,inv,shinv
228,228,52719,other,,1.0,0.0,shinv,inv,shinv
229,229,52855,first,2,,,inv,shinv,shinv
230,230,53144,other,,0.0,12.0,inv,shinv,inv
231,231,53281,other,,1.0,11.0,inv,shinv,inv
232,232,53563,other,,2.0,10.0,inv,shinv,inv
233,233,53702,other,,3.0,9.0,inv,shinv,inv
234,234,54135,other,,4.0,8.0,inv,shinv,inv
235,235,54419,other,,5.0,7.0,inv,shinv,inv
236,236,54555,other,,6.0,6.0,inv,shinv,inv
237,237,54841,other,,7.0,5.0,inv,shinv,inv
238,238,54977,other,,8.0,4.0,inv,shinv,inv
239,239,55258,other,,9.0,3.0,inv,shinv,inv
240,240,55391,other,,10.0,2.0,inv,shinv,inv
241,241,55681,other,,11.0,1.0,inv,shinv,inv
242,242,55821,other,,12.0,0.0,inv,shinv,inv
243,243,56099,first,13,,,shinv,inv,inv
244,244,56233,other,,0.0,0.0,shinv,inv,shinv
245,245,56585,first,1,,,inv,shinv,shinv
246,246,56722,other,,0.0,1.0,inv,shinv,inv
247,247,56996,other,,1.0,0.0,inv,shinv,inv
248,248,57139,first,2,,,shinv,inv,inv
249,249,57350,other,,0.0,2.0,shinv,inv,shinv
250,250,57486,other,,1.0,1.0,shinv,inv,shinv
251,251,57754,other,,2.0,0.0,shinv,inv,shinv
252,252,57962,first,3,,,inv,norm,shinv
253,253,58167,other,,0.0,0.0,inv,norm,inv
254,254,58298,first,1,,,norm,inv,inv
255,255,58582,first,0,,,inv,norm,norm
256,256,58717,other,,0.0,2.0,inv,norm,inv
257,257,59002,other,,1.0,1.0,inv,norm,inv
258,258,59139,other,,2.0,0.0,inv,norm,inv
259,259,59420,first,3,,,norm,shinv,inv
260,260,59558,other,,0.0,0.0,norm,shinv,norm
261,261,59831,first,1,,,shinv,inv,norm
262,262,59976,first,0,,,inv,shinv,shinv
263,263,60268,first,0,,,shinv,norm,inv
264,264,60402,other,,0.0,3.0,shinv,norm,shinv
265,265,60699,other,,1.0,2.0,shinv,norm,shinv
266,266,60831,other,,2.0,1.0,shinv,norm,shinv
267,267,61141,other,,3.0,0.0,shinv,norm,shinv
268,268,61273,first,4,,,norm,shinv,shinv
269,269,61561,other,,0.0,3.0,norm,shinv,norm
270,270,61694,other,,1.0,2.0,norm,shinv,norm
271,271,61989,other,,2.0,1.0,norm,shinv,norm
272,272,62133,other,,3.0,0.0,norm,shinv,norm
273,273,62421,first,4,,,shinv,norm,norm
274,274,62560,first,0,,,norm,inv,shinv
275,275,62858,other,,0.0,3.0,norm,inv,norm
276,276,62999,other,,1.0,2.0,norm,inv,norm
277,277,63279,other,,2.0,1.0,norm,inv,norm
278,278,63442,other,,3.0,0.0,norm,inv,norm
279,279,63746,first,4,,,inv,norm,norm
280,280,63879,other,,0.0,11.0,inv,norm,inv
281,281,64158,other,,1.0,10.0,inv,norm,inv
282,282,64296,other,,2.0,9.0,inv,norm,inv
283,283,64569,other,,3.0,8.0,inv,norm,inv
284,284,64703,other,,4.0,7.0,inv,norm,inv
285,285,65040,other,,5.0,6.0,inv,norm,inv
286,286,65177,other,,6.0,5.0,inv,norm,inv
287,287,65384,other,,7.0,4.0,inv,norm,inv
288,288,65523,other,,8.0,3.0,inv,norm,inv
289,289,65799,other,,9.0,2.0,inv,norm,inv
290,290,65941,other,,10.0,1.0,inv,norm,inv
291,291,66216,other,,11.0,0.0,inv,norm,inv
292,292,66352,first,12,,,norm,inv,inv
293,293,66634,other,,0.0,2.0,norm,inv,norm
294,294,66773,other,,1.0,1.0,norm,inv,norm
295,295,67057,other,,2.0,0.0,norm,inv,norm
296,296,67188,first,3,,,inv,norm,norm
297,297,67460,first,0,,,norm,shinv,inv
298,298,67594,other,,0.0,4.0,norm,shinv,norm
299,299,67849,other,,1.0,3.0,norm,shinv,norm
300,300,67981,other,,2.0,2.0,norm,shinv,norm
301,301,68263,other,,3.0,1.0,norm,shinv,norm
302,302,68396,other,,4.0,0.0,norm,shinv,norm
303,303,68674,first,5,,,shinv,norm,norm
304,304,68806,other,,0.0,0.0,shinv,norm,shinv
305,305,69087,first,1,,,norm,inv,shinv
306,306,69217,other,,0.0,0.0,norm,inv,norm
307,307,69469,first,1,,,inv,inv,norm
308,308,69596,other,,0.0,2.0,inv,inv,inv
309,309,69878,other,,1.0,1.0,inv,inv,inv
310,310,70072,other,,2.0,0.0,inv,inv,inv
311,311,70329,first,3,,,inv,norm,inv
312,312,70458,first,0,,,norm,shinv,inv
313,313,70611,other,,0.0,5.0,norm,shinv,norm
314,314,70739,other,,1.0,4.0,norm,shinv,norm
315,315,70999,other,,2.0,3.0,norm,shinv,norm
316,316,71132,other,,3.0,2.0,norm,shinv,norm
317,317,71370,other,,4.0,1.0,norm,shinv,norm
318,318,71572,other,,5.0,0.0,norm,shinv,norm
319,319,71800,first,6,,,shinv,norm,norm
320,320,71939,first,0,,,norm,inv,shinv
321,321,72160,other,,0.0,1.0,norm,inv,norm
322,322,72292,other,,1.0,0.0,norm,inv,norm
323,323,72513,first,2,,,inv,norm,norm
324,324,72648,other,,0.0,7.0,inv,norm,inv
325,325,72861,other,,1.0,6.0,inv,norm,inv
326,326,72998,other,,2.0,5.0,inv,norm,inv
327,327,73216,other,,3.0,4.0,inv,norm,inv
328,328,73353,other,,4.0,3.0,inv,norm,inv
329,329,73570,other,,5.0,2.0,inv,norm,inv
330,330,73756,other,,6.0,1.0,inv,norm,inv
331,331,73983,other,,7.0,0.0,inv,norm,inv
332,332,74128,first,8,,,norm,inv,inv
333,333,74452,first,0,,,inv,norm,norm
334,334,74609,other,,0.0,2.0,inv,norm,inv
335,335,74925,other,,1.0,1.0,inv,norm,inv
336,336,75087,other,,2.0,0.0,inv,norm,inv
337,337,75390,first,3,,,norm,shinv,inv
338,338,75539,first,0,,,shinv,inv,norm
339,339,75786,other,,0.0,,inv,shinv,shinv
340,340,75926,other,,1.0,,inv,shinv,inv
341,341,76076,other,,2.0,,shinv,,inv
342,342,76224,other,,3.0,,shinv,,shinv
343,343,76382,other,,4.0,,shinv,,shinv
344,344,76622,other,,5.0,,shinv,,shinv
