time,midi_values,map,map_change,epochtype
90.72916666666671,50,inv,False,other
91.21354166666671,52,inv,False,other
91.73437500000006,55,inv,False,other
92.72916666666671,55,inv,False,other
93.25520833333339,48,inv,False,other
93.76562500000006,48,inv,False,other
94.29166666666673,48,inv,False,other
95.29166666666673,48,inv,False,other
95.77604166666673,52,inv,False,other
96.28645833333331,52,shinv,True,first
96.80208333333331,55,shinv,False,other
97.88541666666664,53,shinv,False,other
98.39062499999999,52,shinv,False,other
98.92708333333331,55,shinv,False,other
99.43750000000006,52,inv,True,first
100.40625000000006,53,inv,False,other
100.9114583333333,57,norm,True,first
101.3958333333333,55,norm,False,other
101.87500000000006,52,inv,True,first
102.89062500000006,55,inv,False,other
103.3489583333334,52,inv,False,other
103.8645833333334,53,inv,False,other
104.37500000000006,53,inv,False,other
105.35416666666664,59,norm,True,first
105.82812499999997,57,norm,False,other
106.36979166666666,55,shinv,True,first
106.87499999999999,55,shinv,False,other
107.93750000000006,53,inv,True,first
108.42187499999999,53,shinv,True,first
108.91666666666666,52,shinv,False,other
109.421875,53,shinv,False,other
110.421875,50,shinv,False,other
110.90104166666667,57,shinv,False,other
111.41145833333334,52,shinv,False,other
111.921875,55,shinv,False,other
112.93229166666664,60,norm,True,first
113.43749999999997,53,norm,False,other
113.9114583333333,59,norm,False,other
114.3958333333333,57,norm,False,other
115.54687499999996,57,norm,False,other
116.046875,52,shinv,True,first
116.578125,52,shinv,False,other
117.0677083333333,55,norm,True,first
118.04687499999996,53,norm,False,other
118.54166666666663,55,norm,False,other
119.01041666666663,57,norm,False,other
119.55208333333329,59,norm,False,other
120.59374999999996,55,norm,False,other
121.10416666666673,52,inv,True,first
121.60416666666673,53,inv,False,other
122.1145833333334,55,inv,False,other
123.10416666666673,48,inv,False,other
123.5677083333334,50,inv,False,other
124.06250000000007,48,inv,False,other
124.5677083333334,50,inv,False,other
125.5989583333334,50,inv,False,other
126.06250000000006,55,inv,False,other
126.58854166666671,50,inv,False,other
127.08854166666671,48,inv,False,other
128.1666666666667,52,inv,False,other
128.65625000000003,50,inv,False,other
129.13020833333337,53,inv,False,other
129.64062500000006,52,inv,False,other
130.6354166666667,52,inv,False,other
131.14062500000006,50,inv,False,other
131.6458333333334,48,inv,False,other
132.1458333333334,50,inv,False,other
133.1614583333334,50,inv,False,other
133.69791666666674,52,inv,False,other
134.1614583333334,53,inv,False,other
134.6927083333333,53,norm,True,first
135.76041666666674,55,inv,True,first
136.21875000000006,50,inv,False,other
136.7135416666667,52,inv,False,other
137.20312500000006,53,inv,False,other
138.2239583333334,55,inv,False,other
138.71354166666674,53,inv,False,other
139.1979166666666,57,norm,True,first
139.68749999999994,59,norm,False,other
140.734375,57,shinv,True,first
141.24479166666674,48,inv,True,first
141.72916666666674,50,inv,False,other
142.22916666666674,48,inv,False,other
143.28125000000009,52,inv,False,other
143.78645833333343,52,inv,False,other
144.32291666666674,52,inv,False,other
144.82812500000009,53,inv,False,other
145.88020833333343,53,inv,False,other
146.40104166666674,50,inv,False,other
146.88541666666674,48,inv,False,other
147.38020833333343,52,inv,False,other
148.40104166666677,52,inv,False,other
148.88541666666677,50,inv,False,other
149.375,50,shinv,True,first
149.91666666666666,50,shinv,False,other
150.953125,55,shinv,False,other
151.4843750000001,50,inv,True,first
151.95833333333346,52,inv,False,other
152.4635416666668,55,inv,False,other
153.47395833333334,57,shinv,True,first
153.86979166666669,52,shinv,False,other
154.4166666666668,52,inv,True,first
154.94270833333348,52,inv,False,other
155.98437500000014,50,inv,False,other
156.5260416666668,48,inv,False,other
156.9947916666668,52,inv,False,other
157.5000000000001,50,inv,False,other
158.5781250000001,55,inv,False,other
159.07291666666677,53,inv,False,other
159.57291666666677,52,inv,False,other
160.07291666666677,50,inv,False,other
161.0625000000001,55,inv,False,other
161.58854166666677,53,inv,False,other
162.06250000000003,53,shinv,True,first
162.5885416666667,55,shinv,False,other
163.6197916666667,57,shinv,False,other
164.10416666666677,52,inv,True,first
164.61458333333343,50,inv,False,other
165.0937500000001,48,inv,False,other
166.10416666666677,48,inv,False,other
166.59895833333343,55,inv,False,other
167.07291666666677,50,inv,False,other
167.55729166666677,52,inv,False,other
168.56250000000009,52,inv,False,other
169.07291666666674,50,inv,False,other
169.57812500000009,48,inv,False,other
170.07291666666674,50,inv,False,other
171.13020833333343,50,inv,False,other
171.63541666666677,52,inv,False,other
172.13541666666677,53,inv,False,other
172.67708333333343,50,inv,False,other
173.69791666666677,55,inv,False,other
174.1718750000001,48,inv,False,other
174.6875000000001,50,inv,False,other
175.2135416666668,52,inv,False,other
176.1614583333333,53,norm,True,first
176.66666666666663,55,norm,False,other
177.21874999999994,53,norm,False,other
177.78124999999994,57,norm,False,other
178.78124999999994,53,norm,False,other
179.2291666666668,50,inv,True,first
179.7291666666668,52,inv,False,other
180.24479166666663,55,norm,True,first
181.3177083333333,53,norm,False,other
181.7916666666666,60,norm,False,other
182.3229166666666,60,norm,False,other
182.8385416666666,60,norm,False,other
183.81770833333326,60,norm,False,other
184.30208333333326,59,norm,False,other
184.81770833333326,60,norm,False,other
185.34375000000006,53,shinv,True,first
186.37499999999991,60,norm,True,first
186.86979166666657,55,norm,False,other
187.36979166666657,57,norm,False,other
187.8697916666668,55,inv,True,first
188.7760416666668,50,inv,False,other
189.23437500000014,52,inv,False,other
189.76562500000014,52,inv,False,other
190.31250000000014,52,inv,False,other
191.34375000000006,55,shinv,True,first
191.84895833333348,53,inv,True,first
192.37500000000017,52,inv,False,other
192.8958333333335,53,inv,False,other
193.9895833333335,50,inv,False,other
194.4895833333335,52,inv,False,other
194.98437499999991,57,norm,True,first
195.48437499999991,59,norm,False,other
196.48437500000017,55,inv,True,first
196.9583333333335,48,inv,False,other
197.54166666666683,50,inv,False,other
198.04687500000014,52,inv,False,other
198.98958333333346,48,inv,False,other
199.49479166666657,60,norm,True,first
200.0104166666667,52,shinv,True,first
200.5260416666667,53,shinv,False,other
201.55208333333346,55,inv,True,first
202.00520833333346,48,inv,False,other
202.5260416666668,50,inv,False,other
203.0104166666668,52,inv,False,other
204.01562500000014,55,inv,False,other
204.5416666666668,52,inv,False,other
205.0625000000001,53,inv,False,other
205.54166666666677,52,inv,False,other
206.5937500000001,55,inv,False,other
207.0937500000001,50,inv,False,other
207.6406250000001,52,inv,False,other
208.1510416666668,52,inv,False,other
209.1979166666667,52,shinv,True,first
209.70312500000006,55,shinv,False,other
210.18750000000006,57,shinv,False,other
210.7135416666667,57,shinv,False,other
211.6979166666668,55,inv,True,first
212.21875000000014,48,inv,False,other
212.70833333333346,50,inv,False,other
213.2187500000001,52,inv,False,other
214.2031250000001,48,inv,False,other
214.69791666666677,52,inv,False,other
215.19791666666677,50,inv,False,other
215.71354166666677,53,inv,False,other
216.70833333333343,53,inv,False,other
217.19270833333343,50,inv,False,other
217.73437500000009,52,inv,False,other
218.26562500000009,55,inv,False,other
219.32291666666677,55,inv,False,other
219.80729166666677,50,inv,False,other
220.29687500000009,53,inv,False,other
220.81770833333343,52,inv,False,other
221.8593750000001,52,inv,False,other
222.34895833333343,50,inv,False,other
222.83333333333343,48,inv,False,other
223.34895833333343,48,inv,False,other
224.3541666666667,52,shinv,True,first
224.84895833333337,53,shinv,False,other
225.34895833333337,52,shinv,False,other
225.87500000000003,53,shinv,False,other
227.02604166666677,52,inv,True,first
227.56770833333343,50,inv,False,other
228.05729166666669,50,shinv,True,first
228.56250000000003,50,shinv,False,other
229.61979166666669,57,shinv,False,other
230.11458333333334,52,shinv,False,other
230.59895833333334,57,shinv,False,other
231.08854166666674,53,inv,True,first
232.09375000000009,52,inv,False,other
232.58333333333326,55,norm,True,first
233.09895833333326,53,norm,False,other
233.61979166666677,53,inv,True,first
234.70833333333346,53,inv,False,other
235.25000000000014,52,inv,False,other
235.75000000000014,53,inv,False,other
236.2760416666668,55,inv,False,other
237.27083333333326,60,norm,True,first
237.75520833333326,59,norm,False,other
238.23958333333334,53,shinv,True,first
238.734375,52,shinv,False,other
239.77083333333346,50,inv,True,first
240.26041666666666,53,shinv,True,first
240.78125,55,shinv,False,other
241.3125,57,shinv,False,other
242.38541666666666,57,shinv,False,other
242.87499999999997,52,shinv,False,other
243.38020833333331,53,shinv,False,other
243.875,55,shinv,False,other
245.10937499999991,53,norm,True,first
245.62499999999991,59,norm,False,other
246.15104166666657,57,norm,False,other
246.65624999999991,55,norm,False,other
247.65624999999991,53,norm,False,other
248.15104166666666,50,shinv,True,first
248.64062499999997,50,shinv,False,other
249.11458333333323,60,norm,True,first
250.14583333333323,53,norm,False,other
250.59895833333323,59,norm,False,other
251.08854166666657,57,norm,False,other
251.58333333333323,59,norm,False,other
252.5156249999999,55,norm,False,other
253.00520833333346,50,inv,True,first
253.5000000000001,53,inv,False,other
253.96354166666677,50,inv,False,other
254.89583333333343,48,inv,False,other
255.39583333333343,52,inv,False,other
255.9062500000001,52,inv,False,other
256.3750000000001,50,inv,False,other
257.3229166666668,52,inv,False,other
257.81250000000017,50,inv,False,other
258.29166666666686,48,inv,False,other
258.79687500000017,50,inv,False,other
259.8697916666668,55,inv,False,other
260.3333333333334,52,inv,False,other
260.8333333333334,53,inv,False,other
261.32291666666674,50,inv,False,other
262.3593750000001,55,inv,False,other
262.8125000000001,48,inv,False,other
263.2968750000001,50,inv,False,other
263.7864583333334,52,inv,False,other
264.8020833333332,53,norm,True,first
265.2552083333332,60,norm,False,other
265.76562499999983,59,norm,False,other
266.20312499999983,59,norm,False,other
267.1250000000001,55,inv,True,first
267.5937500000001,52,inv,False,other
268.10937499999983,55,norm,True,first
268.6302083333332,53,norm,False,other
269.6614583333332,53,norm,False,other
270.1458333333332,59,norm,False,other
270.6614583333332,57,norm,False,other
271.1614583333332,55,norm,False,other
272.0937499999999,55,norm,False,other
272.5260416666666,60,norm,False,other
273.0364583333333,52,shinv,True,first
273.54166666666663,57,shinv,False,other
274.5416666666666,53,norm,True,first
275.0156249999999,59,norm,False,other
275.5052083333334,52,inv,True,first
275.9895833333334,53,inv,False,other
277.01041666666674,53,inv,False,other
277.52083333333337,52,inv,False,other
277.9999999999999,59,norm,True,first
278.4427083333332,60,norm,False,other
279.4791666666667,48,inv,True,first
279.9947916666667,50,inv,False,other
280.4947916666665,57,norm,True,first
280.9999999999999,55,norm,False,other
281.9999999999999,59,norm,False,other
282.48958333333326,57,norm,False,other
283.02083333333326,53,norm,False,other
283.53645833333326,59,norm,False,other
284.52604166666663,60,norm,False,other
285.01041666666663,55,shinv,True,first
285.47916666666663,52,shinv,False,other
286.01562499999994,57,norm,True,first
287.01041666666663,57,norm,False,other
287.46354166666663,59,norm,False,other
287.9895833333333,50,inv,True,first
288.51041666666663,48,inv,False,other
289.54687499999994,48,inv,False,other
290.00520833333326,55,inv,False,other
290.52083333333326,55,inv,False,other
291.0416666666666,55,inv,False,other
292.0052083333332,55,inv,False,other
292.4635416666665,53,inv,False,other
292.9999999999999,53,inv,False,other
293.4635416666665,55,inv,False,other
294.4947916666665,52,inv,False,other
294.96874999999994,55,norm,True,first
295.48958333333326,53,norm,False,other
296.0104166666665,55,inv,True,first
297.0520833333332,53,inv,False,other
297.49999999999983,52,inv,False,other
298.0104166666665,50,inv,False,other
298.4947916666665,52,inv,False,other
299.48437499999994,53,norm,True,first
299.9947916666666,59,norm,False,other
300.48437499999994,53,shinv,True,first
300.97395833333326,55,shinv,False,other
302.01041666666663,50,shinv,False,other
302.53125,52,shinv,False,other
303.0625,53,shinv,False,other
303.546875,55,shinv,False,other
304.5729166666667,55,shinv,False,other
305.06770833333337,52,shinv,False,other
305.578125,50,shinv,False,other
306.0781249999999,60,norm,True,first
307.14583333333326,60,norm,False,other
307.6197916666666,59,norm,False,other
308.1093749999999,48,inv,True,first
308.5572916666666,48,inv,False,other
309.3854166666666,48,inv,False,other
309.8854166666666,53,inv,False,other
310.4166666666666,52,inv,False,other
310.88020833333326,50,inv,False,other
311.92708333333326,55,inv,False,other
