time,midi_values,map,map_change,epochtype
79.89583333333329,55,norm,False,other
80.20312499999996,60,norm,False,other
80.56249999999996,55,norm,False,other
81.4427083333333,55,norm,False,other
81.84374999999997,57,norm,False,other
82.16666666666666,57,shinv,True,first
82.48958333333331,57,shinv,False,other
82.77083333333331,50,shinv,False,other
83.65104166666664,60,norm,True,first
83.95312499999999,53,norm,False,other
84.26562499999999,57,norm,False,other
84.54166666666664,55,norm,False,other
85.7083333333333,55,norm,False,other
86.03124999999996,57,norm,False,other
86.34895833333329,60,norm,False,other
86.65104166666661,53,norm,False,other
87.7447916666667,52,inv,True,first
88.0572916666667,52,inv,False,other
88.37500000000004,53,inv,False,other
88.7135416666667,55,inv,False,other
89.5729166666667,55,inv,False,other
89.8854166666667,48,inv,False,other
90.20312500000003,48,inv,False,other
90.51041666666669,50,inv,False,other
91.30208333333336,50,inv,False,other
91.61458333333336,50,inv,False,other
91.93750000000003,48,inv,False,other
92.2447916666667,48,inv,False,other
93.1041666666667,48,inv,False,other
93.43750000000003,53,inv,False,other
93.74479166666669,52,inv,False,other
94.04687500000001,50,inv,False,other
94.91145833333336,50,inv,False,other
95.26041666666669,52,inv,False,other
95.52604166666669,50,inv,False,other
95.86979166666669,48,inv,False,other
96.57812499999999,50,shinv,True,first
96.85416666666664,57,shinv,False,other
97.12499999999997,53,shinv,False,other
97.43749999999997,55,shinv,False,other
98.29687499999997,55,shinv,False,other
98.6458333333333,55,shinv,False,other
98.94791666666663,53,shinv,False,other
99.22916666666669,50,inv,True,first
100.11979166666669,50,inv,False,other
100.45833333333336,50,inv,False,other
100.78645833333327,60,norm,True,first
101.09374999999994,55,norm,False,other
101.83333333333336,55,inv,True,first
102.12500000000001,50,inv,False,other
102.41145833333334,52,inv,False,other
102.82291666666667,53,inv,False,other
103.77604166666667,55,inv,False,other
104.046875,52,inv,False,other
104.328125,53,inv,False,other
104.65625,50,inv,False,other
105.41666666666661,59,norm,True,first
105.74479166666661,60,norm,False,other
106.03124999999996,55,shinv,True,first
106.35937499999996,53,shinv,False,other
107.265625,52,inv,True,first
107.59375,52,inv,False,other
107.88020833333333,53,inv,False,other
108.16145833333329,57,shinv,True,first
108.91666666666661,57,shinv,False,other
109.21874999999994,53,shinv,False,other
109.47395833333327,52,shinv,False,other
109.7604166666666,55,shinv,False,other
110.69270833333327,55,shinv,False,other
110.99999999999994,53,shinv,False,other
111.33333333333327,50,shinv,False,other
111.7604166666666,57,shinv,False,other
112.67187499999994,53,norm,True,first
112.98958333333329,53,norm,False,other
113.27604166666663,60,norm,False,other
113.56249999999996,57,norm,False,other
114.36979166666661,57,norm,False,other
114.64583333333327,59,norm,False,other
114.93749999999994,55,norm,False,other
115.23437499999994,60,norm,False,other
116.2291666666666,57,shinv,True,first
116.51562499999993,53,shinv,False,other
116.78124999999991,53,shinv,False,other
117.06770833333329,55,norm,True,first
117.79687499999996,55,norm,False,other
118.09374999999996,60,norm,False,other
118.37499999999996,53,norm,False,other
118.63020833333329,59,norm,False,other
119.44791666666663,59,norm,False,other
119.76562499999996,57,norm,False,other
120.08333333333329,57,norm,False,other
120.39062499999994,55,norm,False,other
121.22916666666667,53,inv,True,first
121.52083333333334,52,inv,False,other
121.83333333333334,48,inv,False,other
122.11979166666667,48,inv,False,other
123.02604166666667,52,inv,False,other
123.31770833333334,50,inv,False,other
123.59375,52,inv,False,other
123.859375,53,inv,False,other
124.73958333333334,50,inv,False,other
125.00520833333334,52,inv,False,other
125.25520833333334,50,inv,False,other
125.51041666666667,48,inv,False,other
126.38020833333333,55,inv,False,other
126.67708333333333,53,inv,False,other
126.9375,52,inv,False,other
127.25520833333333,52,inv,False,other
128.07291666666666,53,inv,False,other
128.34374999999997,55,inv,False,other
128.58854166666663,50,inv,False,other
128.83333333333331,52,inv,False,other
129.70833333333331,52,inv,False,other
129.98437499999997,50,inv,False,other
130.23437499999997,48,inv,False,other
130.56249999999997,48,inv,False,other
131.58333333333331,50,inv,False,other
131.89583333333331,48,inv,False,other
132.17187499999997,50,inv,False,other
132.42187499999997,52,inv,False,other
133.16666666666663,53,inv,False,other
133.45312499999997,53,inv,False,other
133.7239583333333,55,inv,False,other
133.98437499999994,50,inv,False,other
134.74999999999994,59,norm,True,first
135.01041666666663,53,norm,False,other
135.29166666666663,57,norm,False,other
135.56249999999994,53,inv,True,first
136.2864583333333,53,inv,False,other
136.56249999999994,53,inv,False,other
136.78124999999994,55,inv,False,other
137.09374999999994,48,inv,False,other
137.92187499999994,50,inv,False,other
138.2135416666666,48,inv,False,other
138.51562499999994,50,inv,False,other
138.8177083333333,48,inv,False,other
139.54687499999997,60,norm,True,first
139.84374999999997,59,norm,False,other
140.15624999999991,53,shinv,True,first
140.47916666666657,53,shinv,False,other
141.1822916666666,52,inv,True,first
141.4322916666666,50,inv,False,other
141.6822916666666,48,inv,False,other
141.92187499999994,55,inv,False,other
142.6197916666666,55,inv,False,other
142.86458333333326,53,inv,False,other
143.11458333333326,52,inv,False,other
143.3854166666666,53,inv,False,other
144.03645833333326,53,inv,False,other
144.2916666666666,50,inv,False,other
144.5364583333333,52,inv,False,other
144.7604166666666,50,inv,False,other
145.03645833333326,48,inv,False,other
145.8541666666666,48,inv,False,other
146.15624999999994,55,inv,False,other
146.79687499999994,52,inv,False,other
147.3541666666666,50,inv,False,other
148.2604166666666,52,inv,False,other
148.52083333333326,53,inv,False,other
148.81770833333326,52,inv,False,other
149.10416666666657,55,shinv,True,first
150.03124999999991,57,shinv,False,other
150.31770833333323,57,shinv,False,other
150.5937499999999,52,shinv,False,other
150.8802083333332,50,shinv,False,other
151.70312499999991,48,inv,True,first
151.94791666666657,50,inv,False,other
152.20312499999991,48,inv,False,other
152.48958333333326,53,inv,False,other
153.3489583333332,52,shinv,True,first
153.60416666666654,50,shinv,False,other
153.88020833333323,52,shinv,False,other
154.13020833333326,48,inv,True,first
154.99999999999991,53,inv,False,other
155.26041666666657,52,inv,False,other
155.55208333333326,50,inv,False,other
155.5729166666666,48,inv,False,other
156.61458333333326,55,inv,False,other
156.89062499999994,53,inv,False,other
157.1614583333333,52,inv,False,other
157.45312499999994,53,inv,False,other
158.1822916666666,55,inv,False,other
158.4739583333333,55,inv,False,other
158.76041666666663,48,inv,False,other
159.0520833333333,50,inv,False,other
159.89062499999994,55,inv,False,other
160.1822916666666,55,inv,False,other
160.43749999999994,48,inv,False,other
160.7135416666666,53,inv,False,other
161.4947916666666,53,inv,False,other
161.76562499999994,53,inv,False,other
162.0468749999999,50,shinv,True,first
162.3124999999999,57,shinv,False,other
163.0624999999999,57,shinv,False,other
163.35416666666657,57,shinv,False,other
163.63541666666657,52,shinv,False,other
163.89583333333323,53,shinv,False,other
164.64062499999994,52,inv,True,first
164.93749999999994,52,inv,False,other
165.2447916666666,55,inv,False,other
165.5520833333333,48,inv,False,other
166.47916666666663,52,inv,False,other
166.7552083333333,50,inv,False,other
167.1041666666666,48,inv,False,other
167.40624999999991,48,inv,False,other
168.25520833333323,48,inv,False,other
168.5468749999999,55,inv,False,other
169.00520833333323,50,inv,False,other
169.46354166666654,52,inv,False,other
170.18229166666654,52,inv,False,other
170.42708333333323,50,inv,False,other
170.77083333333323,55,inv,False,other
171.06770833333323,48,inv,False,other
171.77604166666657,48,inv,False,other
172.00520833333326,55,inv,False,other
172.34895833333326,50,inv,False,other
172.56249999999991,52,inv,False,other
173.23958333333326,52,inv,False,other
173.53124999999991,50,inv,False,other
173.79687499999991,48,inv,False,other
174.05729166666657,48,inv,False,other
174.73437499999991,55,inv,False,other
175.0104166666666,48,inv,False,other
175.57812499999991,50,inv,False,other
176.09895833333331,57,norm,True,first
176.81770833333331,57,norm,False,other
177.109375,59,norm,False,other
177.65104166666666,59,norm,False,other
178.16145833333331,53,norm,False,other
178.91666666666666,53,norm,False,other
179.15624999999991,52,inv,True,first
179.38541666666657,50,inv,False,other
179.61458333333323,48,inv,False,other
180.38020833333334,60,norm,True,first
180.63020833333334,60,norm,False,other
180.86979166666669,59,norm,False,other
181.13020833333334,53,norm,False,other
181.9375,60,norm,False,other
182.19270833333331,60,norm,False,other
182.40104166666663,59,norm,False,other
182.69791666666663,55,norm,False,other
183.41666666666663,60,norm,False,other
183.6770833333333,60,norm,False,other
183.91666666666663,59,norm,False,other
184.13541666666663,57,norm,False,other
184.80729166666663,57,norm,False,other
185.05729166666654,53,shinv,True,first
185.2968749999999,52,shinv,False,other
185.54166666666654,57,shinv,False,other
186.27604166666663,53,norm,True,first
186.53124999999997,59,norm,False,other
186.77604166666663,57,norm,False,other
187.08854166666663,55,norm,False,other
187.73958333333323,55,inv,True,first
188.01041666666654,55,inv,False,other
188.26562499999986,48,inv,False,other
188.52604166666654,48,inv,False,other
189.30729166666654,52,inv,False,other
189.57291666666654,50,inv,False,other
189.82291666666654,55,inv,False,other
190.07291666666654,48,inv,False,other
190.93229166666654,57,shinv,True,first
191.22395833333323,53,shinv,False,other
191.5156249999999,53,inv,True,first
191.77604166666657,50,inv,False,other
192.45833333333323,52,inv,False,other
192.66666666666657,50,inv,False,other
192.88020833333323,48,inv,False,other
193.10416666666657,48,inv,False,other
193.93749999999991,55,inv,False,other
194.25520833333326,52,inv,False,other
194.57812499999994,55,norm,True,first
194.94270833333326,60,norm,False,other
195.76562499999991,48,inv,True,first
196.07291666666657,50,inv,False,other
196.35937499999991,52,inv,False,other
196.67187499999991,55,inv,False,other
197.41145833333326,55,inv,False,other
197.69270833333326,52,inv,False,other
197.95833333333326,53,inv,False,other
198.20833333333326,48,inv,False,other
199.02604166666657,57,norm,True,first
199.2812499999999,55,norm,False,other
199.5468749999999,59,norm,False,other
199.8124999999999,57,norm,False,other
200.70833333333323,53,shinv,True,first
200.95312499999991,55,shinv,False,other
201.20312499999994,50,inv,True,first
201.4427083333333,48,inv,False,other
202.2708333333333,48,inv,False,other
202.54687499999994,50,inv,False,other
202.78124999999994,52,inv,False,other
203.0052083333333,48,inv,False,other
203.7604166666666,48,inv,False,other
204.04687499999991,50,inv,False,other
204.31249999999991,55,inv,False,other
204.55729166666657,52,inv,False,other
205.18749999999991,53,inv,False,other
205.41666666666657,52,inv,False,other
205.65104166666657,48,inv,False,other
205.91145833333323,48,inv,False,other
206.55729166666657,52,inv,False,other
206.79166666666657,48,inv,False,other
207.04166666666657,52,inv,False,other
207.28645833333323,55,inv,False,other
207.96354166666657,53,inv,False,other
208.20833333333323,55,inv,False,other
208.43229166666657,52,inv,False,other
208.70833333333326,53,inv,False,other
209.43749999999991,55,shinv,True,first
209.70833333333326,53,shinv,False,other
209.9322916666666,52,shinv,False,other
210.19270833333326,50,shinv,False,other
210.79687499999994,50,shinv,False,other
211.05208333333326,50,inv,True,first
211.29687499999994,52,inv,False,other
211.5885416666666,53,inv,False,other
212.29687499999994,55,inv,False,other
212.54687499999994,50,inv,False,other
212.81249999999994,48,inv,False,other
213.0833333333333,48,inv,False,other
213.7760416666666,52,inv,False,other
214.03124999999991,50,inv,False,other
214.30208333333323,48,inv,False,other
214.57291666666654,48,inv,False,other
215.2343749999999,52,inv,False,other
215.47916666666657,50,inv,False,other
215.72395833333323,48,inv,False,other
215.9687499999999,55,inv,False,other
216.71354166666654,55,inv,False,other
216.94791666666654,52,inv,False,other
217.2031249999999,50,inv,False,other
217.44791666666654,48,inv,False,other
218.2395833333332,48,inv,False,other
218.47916666666652,50,inv,False,other
218.72916666666652,52,inv,False,other
218.97395833333317,48,inv,False,other
219.59895833333317,52,inv,False,other
219.83333333333317,55,inv,False,other
220.07291666666652,55,inv,False,other
220.30729166666652,53,inv,False,other
221.03124999999986,52,inv,False,other
221.24479166666652,55,inv,False,other
221.49479166666652,53,inv,False,other
221.70312499999983,48,inv,False,other
222.4479166666665,48,inv,False,other
222.6562499999998,50,inv,False,other
222.8749999999998,52,inv,False,other
223.1093749999998,48,inv,False,other
223.8749999999998,52,inv,False,other
224.1145833333333,50,shinv,True,first
224.35937499999997,53,shinv,False,other
224.63541666666663,57,shinv,False,other
225.29687499999997,53,shinv,False,other
225.52604166666663,55,shinv,False,other
225.74999999999997,57,shinv,False,other
225.95312499999997,52,shinv,False,other
226.61979166666646,50,inv,True,first
226.84374999999977,48,inv,False,other
227.07812499999977,52,inv,False,other
227.30729166666643,53,inv,False,other
228.04166666666663,57,shinv,True,first
228.27083333333331,52,shinv,False,other
228.47395833333331,53,shinv,False,other
228.71874999999997,50,shinv,False,other
229.43749999999997,53,shinv,False,other
229.71354166666663,57,shinv,False,other
230.01041666666663,53,shinv,False,other
230.31770833333331,50,shinv,False,other
231.06249999999977,52,inv,True,first
231.33854166666643,53,inv,False,other
231.60416666666643,50,inv,False,other
231.87499999999977,48,inv,False,other
232.61979166666657,60,norm,True,first
232.88020833333323,53,norm,False,other
233.13020833333323,55,norm,False,other
233.38541666666657,57,norm,False,other
234.0468749999998,52,inv,True,first
234.3072916666665,50,inv,False,other
234.5572916666665,53,inv,False,other
234.79687499999983,48,inv,False,other
235.5885416666665,55,inv,False,other
235.7916666666665,53,inv,False,other
236.03124999999983,52,inv,False,other
236.31770833333317,53,inv,False,other
237.01562499999991,55,norm,True,first
237.27083333333326,59,norm,False,other
237.53124999999994,57,norm,False,other
237.79687499999994,57,norm,False,other
238.52604166666666,57,shinv,True,first
238.796875,50,shinv,False,other
239.05729166666652,50,inv,True,first
239.3489583333332,52,inv,False,other
240.078125,50,shinv,True,first
240.36979166666669,52,shinv,False,other
240.64583333333337,50,shinv,False,other
240.92187500000003,57,shinv,False,other
241.66145833333337,53,shinv,False,other
241.92708333333337,55,shinv,False,other
242.17708333333337,50,shinv,False,other
242.44270833333337,52,shinv,False,other
243.28645833333337,57,shinv,False,other
243.54166666666669,53,shinv,False,other
243.80208333333334,55,shinv,False,other
244.0520833333333,60,norm,True,first
244.82812499999994,60,norm,False,other
245.0833333333333,59,norm,False,other
245.32812499999994,57,norm,False,other
245.5677083333333,59,norm,False,other
246.3177083333333,59,norm,False,other
246.57812499999994,60,norm,False,other
246.82812499999994,55,norm,False,other
247.0885416666666,53,norm,False,other
247.78645833333326,53,norm,False,other
248.03125,53,shinv,True,first
248.29166666666669,55,shinv,False,other
248.56250000000003,50,shinv,False,other
249.2760416666666,60,norm,True,first
249.53645833333326,59,norm,False,other
249.80208333333326,53,norm,False,other
250.04166666666657,60,norm,False,other
250.66666666666657,57,norm,False,other
250.92708333333326,55,norm,False,other
251.15624999999991,59,norm,False,other
251.4166666666666,59,norm,False,other
251.67187499999994,57,norm,False,other
252.42187499999994,57,norm,False,other
252.6822916666666,60,norm,False,other
252.93749999999994,59,norm,False,other
253.24479166666654,55,inv,True,first
254.03645833333323,55,inv,False,other
254.27083333333323,50,inv,False,other
254.49479166666657,52,inv,False,other
254.73958333333323,53,inv,False,other
255.50520833333323,55,inv,False,other
255.72395833333323,50,inv,False,other
255.96354166666657,48,inv,False,other
256.1979166666666,48,inv,False,other
256.9947916666666,52,inv,False,other
257.2291666666666,53,inv,False,other
257.4479166666666,50,inv,False,other
257.71874999999994,48,inv,False,other
258.47916666666663,48,inv,False,other
258.7239583333333,50,inv,False,other
258.9427083333333,52,inv,False,other
259.1666666666667,48,inv,False,other
259.87500000000006,48,inv,False,other
260.07812500000006,50,inv,False,other
260.3072916666667,52,inv,False,other
260.546875,53,inv,False,other
261.1927083333333,53,inv,False,other
261.42187499999994,52,inv,False,other
261.64583333333326,55,inv,False,other
261.89583333333326,55,inv,False,other
262.48958333333326,55,inv,False,other
262.7187499999999,55,inv,False,other
262.9427083333332,50,inv,False,other
263.1927083333332,52,inv,False,other
263.8281249999999,55,inv,False,other
264.04166666666663,59,norm,True,first
264.29166666666663,57,norm,False,other
264.49999999999994,60,norm,False,other
265.1614583333333,60,norm,False,other
265.40104166666663,59,norm,False,other
265.65104166666663,57,norm,False,other
265.87499999999994,60,norm,False,other
266.54166666666663,59,norm,False,other
266.77604166666663,57,norm,False,other
266.99479166666663,55,norm,False,other
267.2187499999999,55,inv,True,first
267.8437499999999,55,inv,False,other
268.05208333333326,59,norm,True,first
268.30208333333326,57,norm,False,other
268.53124999999994,60,norm,False,other
269.31249999999994,60,norm,False,other
269.55729166666663,59,norm,False,other
269.82812499999994,57,norm,False,other
270.0729166666666,57,norm,False,other
270.6874999999999,57,norm,False,other
270.9322916666666,55,norm,False,other
271.17187499999994,53,norm,False,other
271.38020833333326,60,norm,False,other
271.5781249999999,60,norm,False,other
272.3124999999999,53,norm,False,other
272.5468749999999,57,norm,False,other
272.7604166666666,55,norm,False,other
273.015625,50,shinv,True,first
273.6979166666667,52,shinv,False,other
273.9635416666667,53,shinv,False,other
274.2187499999999,60,norm,True,first
274.45833333333326,60,norm,False,other
275.13020833333326,53,norm,False,other
275.3697916666666,57,norm,False,other
275.6197916666665,48,inv,True,first
275.83333333333314,48,inv,False,other
276.53645833333314,52,inv,False,other
276.79687499999983,53,inv,False,other
277.0260416666665,50,inv,False,other
277.2604166666665,52,inv,False,other
277.9999999999999,57,norm,True,first
278.2395833333332,55,norm,False,other
278.4531249999999,60,norm,False,other
278.67708333333326,59,norm,False,other
279.3593749999999,50,inv,True,first
279.59895833333326,48,inv,False,other
279.91666666666663,50,inv,False,other
280.24479166666663,60,norm,True,first
280.859375,60,norm,False,other
281.1302083333333,59,norm,False,other
281.359375,57,norm,False,other
281.5833333333333,55,norm,False,other
282.23437499999994,55,norm,False,other
282.4427083333333,53,norm,False,other
282.6458333333333,60,norm,False,other
282.8958333333333,57,norm,False,other
283.54687499999994,60,norm,False,other
283.74479166666663,59,norm,False,other
283.9427083333333,57,norm,False,other
284.1145833333333,59,norm,False,other
284.77604166666663,59,norm,False,other
285.109375,53,shinv,True,first
285.515625,55,shinv,False,other
285.9375,50,shinv,False,other
286.78125,53,norm,True,first
287.09375,60,norm,False,other
287.38541666666663,59,norm,False,other
287.72916666666663,52,inv,True,first
288.44791666666663,52,inv,False,other
288.74999999999994,50,inv,False,other
289.06770833333326,48,inv,False,other
289.39583333333326,48,inv,False,other
290.20833333333326,55,inv,False,other
290.5312499999999,52,inv,False,other
290.8385416666666,48,inv,False,other
291.1510416666666,48,inv,False,other
291.83333333333326,52,inv,False,other
292.14062499999994,53,inv,False,other
292.42708333333326,50,inv,False,other
292.7447916666666,48,inv,False,other
293.48958333333326,50,inv,False,other
293.79687499999994,52,inv,False,other
294.07812499999994,52,inv,False,other
294.38020833333326,53,inv,False,other
294.98437499999994,53,norm,True,first
295.23437499999994,57,norm,False,other
295.49999999999994,48,inv,True,first
295.77604166666663,48,inv,False,other
296.3958333333333,48,inv,False,other
296.66666666666663,52,inv,False,other
296.91666666666663,55,inv,False,other
297.1614583333333,55,inv,False,other
297.7447916666667,55,inv,False,other
297.96875000000006,53,inv,False,other
298.18750000000006,52,inv,False,other
298.38541666666674,48,inv,False,other
299.09895833333326,57,norm,True,first
299.32812499999994,59,norm,False,other
299.56770833333326,60,norm,False,other
299.81770833333326,60,norm,False,other
300.3333333333333,50,shinv,True,first
300.55729166666663,52,shinv,False,other
300.78645833333326,53,shinv,False,other
301.01041666666674,53,inv,True,first
301.58333333333337,53,inv,False,other
301.81250000000006,52,inv,False,other
302.01041666666663,52,shinv,True,first
302.2395833333333,57,shinv,False,other
302.8125,57,shinv,False,other
303.0052083333333,52,shinv,False,other
303.21874999999994,53,shinv,False,other
303.4322916666666,55,shinv,False,other
304.0989583333332,55,shinv,False,other
304.2916666666665,52,shinv,False,other
304.5208333333332,53,shinv,False,other
304.7395833333332,57,shinv,False,other
305.3072916666666,57,shinv,False,other
305.5312499999999,50,shinv,False,other
305.7968749999999,52,shinv,False,other
306.05208333333326,57,norm,True,first
306.6406249999999,57,norm,False,other
306.8802083333332,59,norm,False,other
307.1093749999999,60,norm,False,other
307.3281249999999,60,norm,False,other
307.8749999999999,57,norm,False,other
308.1666666666667,53,inv,True,first
308.4166666666667,53,inv,False,other
308.6510416666667,52,inv,False,other
309.2135416666667,52,inv,False,other
309.45833333333337,53,inv,False,other
309.67708333333337,55,inv,False,other
309.92708333333337,48,inv,False,other
310.56250000000006,50,inv,False,other
310.76041666666674,52,inv,False,other
310.9843750000001,53,inv,False,other
311.2552083333334,48,inv,False,other
311.5260416666668,48,inv,False,other
